nodes,techs,costs,cost_investment_annualised
ESP_11,wind_onshore_competing_FR,monetary,0.06336812574503661
ESP_11,wind_onshore_competing_FR,vul,0.0
ESP_11,wind_onshore_competing_IND,co2,0.7921489355612461
ESP_11,wind_onshore_competing_IND,monetary,0.21939643313274867
ESP_11,wind_onshore_competing_IND,vul,3.343571848722073e-07
ESP_11,wind_onshore_competing_NDL,co2,0.12159754649755045
ESP_11,wind_onshore_competing_NDL,monetary,0.033677649973552756
ESP_11,wind_onshore_competing_NDL,vul,0.0
ESP_11,wind_onshore_competing_PT,co2,0.20887437921669078
ESP_11,wind_onshore_competing_PT,monetary,0.057848168885724624
ESP_11,wind_onshore_competing_PT,vul,1.7429307020396326e-07
ESP_11,wind_onshore_monopoly_CN,co2,0.7482174420225737
ESP_11,wind_onshore_monopoly_CN,monetary,0.20722510343837003
ESP_11,wind_onshore_monopoly_CN,vul,4.052058467483056e-07
ESP_11,wind_onshore_monopoly_DE,co2,0.2987525331637629
ESP_11,wind_onshore_monopoly_DE,monetary,0.08274128919624568
ESP_11,wind_onshore_monopoly_DE,vul,3.6682713735664677e-07
ESP_11,wind_onshore_monopoly_ESP,co2,0.12466464599321092
ESP_11,wind_onshore_monopoly_ESP,monetary,0.03452711368580779
ESP_11,wind_onshore_monopoly_ESP,vul,4.194952493457393e-07
ESP_11,wind_onshore_monopoly_FR,co2,0.2334467675870662
ESP_11,wind_onshore_monopoly_FR,monetary,0.06465553957479835
ESP_11,wind_onshore_monopoly_FR,vul,0.0
ESP_11,wind_onshore_monopoly_IND,co2,0.7559017672231274
ESP_11,wind_onshore_monopoly_IND,monetary,0.20935728634160755
ESP_11,wind_onshore_monopoly_IND,vul,3.190576614858184e-07
ESP_11,wind_onshore_monopoly_NDL,co2,0.36528461139644286
ESP_11,wind_onshore_monopoly_NDL,monetary,0.50989394824357
ESP_11,wind_onshore_monopoly_NDL,vul,0.0
ESP_11,wind_onshore_monopoly_PT,co2,0.21252456554585283
ESP_11,wind_onshore_monopoly_PT,monetary,0.058859095146885025
ESP_11,wind_onshore_monopoly_PT,vul,1.7733893051728668e-07
ESP_2,ESP_1_ESP_2_ac_ohl_transmission,monetary,2042465.7534246575
ESP_2,ESP_2_ESP_3_ac_ohl_transmission,monetary,5418207.762557077
ESP_2,ESP_2_ESP_4_ac_ohl_transmission,monetary,680821.9178082192
ESP_2,ESP_2_ESP_8_techs_ac_ohl_transmission,monetary,680821.9178082192
ESP_2,ESP_2_PRT_1_ac_ohl_transmission,monetary,269492.00913242006
ESP_2,ESP_3_ESP_7_ac_ohl_transmission,monetary,2893493.1506849313
ESP_2,Trade_Markets_ESP_2_natural_gas_transmission,monetary,0.0
ESP_2,Trade_Markets_ESP_2_oil_fuel_transmission,monetary,0.0
ESP_2,battery_CN,co2,0.680962179358354
ESP_2,battery_CN,monetary,1.0084212889686233
ESP_2,battery_CN,vul,3.962696900921382e-06
ESP_2,battery_CZ,co2,0.7718583728564877
ESP_2,battery_CZ,monetary,1.0326143103028622
ESP_2,battery_CZ,vul,7.219324787112207e-07
ESP_2,battery_ESP,co2,0.11473632525208946
ESP_2,battery_ESP,monetary,1.5811094989004297
ESP_2,battery_ESP,vul,2.54324539076067e-07
ESP_2,battery_HU,co2,0.8384277261700809
ESP_2,battery_HU,monetary,1.050490255350148
ESP_2,battery_HU,vul,4.9358070030891e-07
ESP_2,battery_PL,co2,0.7821485120919721
ESP_2,battery_PL,monetary,1.0353713820754789
ESP_2,battery_PL,vul,4.3157925373177886e-07
ESP_2,battery_US,co2,0.7127325238865996
ESP_2,battery_US,monetary,1.0167810200604348
ESP_2,battery_US,vul,5.899019325309025e-07
ESP_2,biogas_to_electricity_supply_BEL,co2,4.294795706407362
ESP_2,biogas_to_electricity_supply_BEL,monetary,1.2302050271296967
ESP_2,biogas_to_electricity_supply_BEL,vul,3.6176394465047288e-06
ESP_2,biogas_to_electricity_supply_CAN,co2,2.3774806687537584
ESP_2,biogas_to_electricity_supply_CAN,monetary,0.681008508174889
ESP_2,biogas_to_electricity_supply_CAN,vul,0.0
ESP_2,biogas_to_electricity_supply_FR,co2,2.3737122521470355
ESP_2,biogas_to_electricity_supply_FR,monetary,0.6799291688632718
ESP_2,biogas_to_electricity_supply_FR,vul,0.0
ESP_2,biogas_to_electricity_supply_FSM,co2,2.4445046826381978
ESP_2,biogas_to_electricity_supply_FSM,monetary,0.7002071405151874
ESP_2,biogas_to_electricity_supply_FSM,vul,1.390638584764873e-07
ESP_2,biogas_to_electricity_supply_UK,co2,2.415431898917835
ESP_2,biogas_to_electricity_supply_UK,monetary,0.6918794033682201
ESP_2,biogas_to_electricity_supply_UK,vul,0.0
ESP_2,biogas_to_electricity_supply_USA,co2,2.3716058399855284
ESP_2,biogas_to_electricity_supply_USA,monetary,0.7002445899575983
ESP_2,biogas_to_electricity_supply_USA,vul,1.3491676298931084e-07
ESP_2,biomass_ESP,co2,7.942483371159407e-05
ESP_2,biomass_ESP,monetary,0.0019893613416962965
ESP_2,biomass_ESP,vul,1.971726334156121e-07
ESP_2,biomass_FR,co2,0.0005609279641638458
ESP_2,biomass_FR,monetary,0.00016096035453321342
ESP_2,biomass_FR,vul,3.086484781118397e-07
ESP_2,biomass_IT,co2,0.01586348848789771
ESP_2,biomass_IT,monetary,0.004544402441127347
ESP_2,biomass_IT,vul,2.885070094191321e-07
ESP_2,existing_biogas_to_electricity_supply,monetary,0.0
ESP_2,existing_biomass,monetary,0.0
ESP_2,existing_ccgt,monetary,0.0
ESP_2,existing_chp,monetary,0.0
ESP_2,existing_coal,monetary,0.0
ESP_2,existing_hydro_run_of_river,monetary,0.0
ESP_2,existing_nuclear,monetary,0.0
ESP_2,existing_oil_and_other,monetary,0.0
ESP_2,existing_open_field_pv,monetary,0.0
ESP_2,existing_pumped_hydro,monetary,0.0
ESP_2,existing_rooftop_pv,monetary,0.0
ESP_2,existing_wind_onshore,monetary,0.0
ESP_2,existing_wte,monetary,0.0
ESP_2,open_field_pv_CN,co2,0.8496619194148107
ESP_2,open_field_pv_CN,monetary,0.22330769395514447
ESP_2,open_field_pv_CN,vul,6.516481019179416e-07
ESP_2,open_field_pv_DE,co2,24.950035811076752
ESP_2,open_field_pv_DE,monetary,6.556734902965712
ESP_2,open_field_pv_DE,vul,1.8148959916929832e-06
ESP_2,open_field_pv_ESP,co2,0.4430833100974597
ESP_2,open_field_pv_ESP,monetary,0.8026939904246061
ESP_2,open_field_pv_ESP,vul,0.0
ESP_2,open_field_pv_MY,co2,11.074620551291135
ESP_2,open_field_pv_MY,monetary,2.9103291598015684
ESP_2,open_field_pv_MY,vul,1.7286168841412013e-06
ESP_2,open_field_pv_NL,co2,4697882.625407528
ESP_2,open_field_pv_NL,monetary,1234574.892434521
ESP_2,open_field_pv_NL,vul,0.22830073272194065
ESP_2,open_field_pv_PT,co2,4.848132792797494
ESP_2,open_field_pv_PT,monetary,1.2740605866735255
ESP_2,open_field_pv_PT,vul,1.3929509825258807e-07
ESP_2,pumped_hydro_CN,co2,0.1281778644032373
ESP_2,pumped_hydro_CN,monetary,0.062281941804245206
ESP_2,pumped_hydro_CN,vulnerability,1.0980308507187798e-05
ESP_2,pumped_hydro_ESP,co2,0.001170727607789907
ESP_2,pumped_hydro_ESP,monetary,0.05131177606549115
ESP_2,pumped_hydro_ESP,vul,3.504750848242929e-07
ESP_2,roof_mounted_pv_CN,co2,0.9676682771200535
ESP_2,roof_mounted_pv_CN,monetary,0.25429589346023795
ESP_2,roof_mounted_pv_CN,vul,7.420766985851254e-07
ESP_2,roof_mounted_pv_DE,co2,1.115469649302238
ESP_2,roof_mounted_pv_DE,monetary,0.2931394102260917
ESP_2,roof_mounted_pv_DE,vul,0.0
ESP_2,roof_mounted_pv_ESP,co2,0.3375193950229402
ESP_2,roof_mounted_pv_ESP,monetary,0.611453385542937
ESP_2,roof_mounted_pv_ESP,vul,0.0
ESP_2,roof_mounted_pv_MY,co2,1.1869625904893097
ESP_2,roof_mounted_pv_MY,monetary,0.311925074335112
ESP_2,roof_mounted_pv_MY,vul,1.8527077882813692e-07
ESP_2,roof_mounted_pv_NL,co2,1.0478682564806368
ESP_2,roof_mounted_pv_NL,monetary,0.27537338481672025
ESP_2,roof_mounted_pv_NL,vul,0.0
ESP_2,roof_mounted_pv_PT,co2,1.3848679527336332
ESP_2,roof_mounted_pv_PT,monetary,0.36393509661006423
ESP_2,roof_mounted_pv_PT,vul,0.0
ESP_2,wind_offshore_CN,co2,0.38087139147855864
ESP_2,wind_offshore_CN,monetary,0.10548553009203845
ESP_2,wind_offshore_CN,vul,2.062653261184181e-07
ESP_2,wind_offshore_DE,co2,0.14132090366201924
ESP_2,wind_offshore_DE,monetary,0.03913966397387594
ESP_2,wind_offshore_DE,vul,1.7352268779115724e-07
ESP_2,wind_offshore_ESP,co2,0.1872286614876034
ESP_2,wind_offshore_ESP,monetary,1.2072489737381866
ESP_2,wind_offshore_ESP,vul,0.0
ESP_2,wind_offshore_FR,co2,0.10800503418611537
ESP_2,wind_offshore_FR,monetary,0.02991313109312344
ESP_2,wind_offshore_FR,vul,0.0
ESP_2,wind_offshore_IND,co2,0.38530957105440006
ESP_2,wind_offshore_IND,monetary,0.1067167318496116
ESP_2,wind_offshore_IND,vul,1.6263485021385376e-07
ESP_2,wind_offshore_NDL,co2,0.05635274158443786
ESP_2,wind_offshore_NDL,monetary,0.015607452294845439
ESP_2,wind_offshore_NDL,vul,0.0
ESP_2,wind_offshore_PT,co2,0.09825739686228249
ESP_2,wind_offshore_PT,monetary,0.027212578724479516
ESP_2,wind_offshore_PT,vul,0.0
ESP_2,wind_onshore_competing_CN,co2,0.7247445687517833
ESP_2,wind_onshore_competing_CN,monetary,0.20072409408153585
ESP_2,wind_onshore_competing_CN,vul,3.924938395761722e-07
ESP_2,wind_onshore_competing_DE,co2,0.2895110647293451
ESP_2,wind_onshore_competing_DE,monetary,0.08018180960210619
ESP_2,wind_onshore_competing_DE,vul,3.55479881569828e-07
ESP_2,wind_onshore_competing_ESP,co2,0.17066482822808582
ESP_2,wind_onshore_competing_ESP,monetary,1.1004455038803034
ESP_2,wind_onshore_competing_ESP,vul,0.0
ESP_2,wind_onshore_competing_FR,co2,0.22338645157442102
ESP_2,wind_onshore_competing_FR,monetary,0.06186922915887895
ESP_2,wind_onshore_competing_FR,vul,0.0
ESP_2,wind_onshore_competing_IND,co2,0.7364101598456264
ESP_2,wind_onshore_competing_IND,monetary,0.2039588202922682
ESP_2,wind_onshore_competing_IND,vul,3.1083047253332916e-07
ESP_2,wind_onshore_competing_NDL,co2,0.11836415571988412
ESP_2,wind_onshore_competing_NDL,monetary,0.03278213023672851
ESP_2,wind_onshore_competing_NDL,vul,0.0
ESP_2,wind_onshore_competing_PT,co2,0.20382073769569425
ESP_2,wind_onshore_competing_PT,monetary,0.05644855295728548
ESP_2,wind_onshore_competing_PT,vul,1.7007611118913388e-07
ESP_2,wind_onshore_monopoly_CN,co2,0.6896522384512783
ESP_2,wind_onshore_monopoly_CN,monetary,0.1910049785303694
ESP_2,wind_onshore_monopoly_CN,vul,3.7348918048222087e-07
ESP_2,wind_onshore_monopoly_DE,co2,0.2712793959072569
ESP_2,wind_onshore_monopoly_DE,monetary,0.07513244059236567
ESP_2,wind_onshore_monopoly_DE,vul,3.3309389269663887e-07
ESP_2,wind_onshore_monopoly_ESP,co2,0.11114753043531989
ESP_2,wind_onshore_monopoly_ESP,monetary,0.030783414083942147
ESP_2,wind_onshore_monopoly_ESP,vul,3.7401029476044755e-07
ESP_2,wind_onshore_monopoly_FR,co2,0.20994277455953098
ESP_2,wind_onshore_monopoly_FR,monetary,0.058145861299682314
ESP_2,wind_onshore_monopoly_FR,vul,0.0
ESP_2,wind_onshore_monopoly_IND,co2,0.6969530536412416
ESP_2,wind_onshore_monopoly_IND,monetary,0.19303063750445865
ESP_2,wind_onshore_monopoly_IND,vul,2.9417607036039107e-07
ESP_2,wind_onshore_monopoly_NDL,co2,0.34322839356728185
ESP_2,wind_onshore_monopoly_NDL,monetary,0.4791060868298695
ESP_2,wind_onshore_monopoly_NDL,vul,0.0
ESP_2,wind_onshore_monopoly_PT,co2,0.19131826603078483
ESP_2,wind_onshore_monopoly_PT,monetary,0.052985968914795734
ESP_2,wind_onshore_monopoly_PT,vul,1.5964355273085366e-07
ESP_3,ESP_2_ESP_3_ac_ohl_transmission,monetary,5418207.762557077
ESP_3,ESP_3_ESP_11_ac_ohl_transmission,monetary,765924.6575342466
ESP_3,ESP_3_ESP_4_ac_ohl_transmission,monetary,2014098.1735159818
ESP_3,ESP_3_ESP_5_ac_ohl_transmission,monetary,1106335.6164383562
ESP_3,Trade_Markets_ESP_3_natural_gas_transmission,monetary,0.0
ESP_3,battery_CN,co2,2.521670810916362
ESP_3,battery_CN,monetary,2.0967440161147133
ESP_3,battery_CN,vul,1.467426152356634e-05
ESP_3,battery_CZ,co2,2.702971466675919
ESP_3,battery_CZ,monetary,2.0776862700816805
ESP_3,battery_CZ,vul,2.528135937168707e-06
ESP_3,battery_ESP,co2,0.27046285392553315
ESP_3,battery_ESP,monetary,2.9176177161273467
ESP_3,battery_ESP,vul,5.995079632424973e-07
ESP_3,battery_HU,co2,2.823446071342513
ESP_3,battery_HU,monetary,2.068280089222651
ESP_3,battery_HU,vul,1.6621569703373297e-06
ESP_3,battery_PL,co2,2.722331160954241
ESP_3,battery_PL,monetary,2.0761275024991788
ESP_3,battery_PL,vul,1.502146501197004e-06
ESP_3,battery_US,co2,2.5864776832710947
ESP_3,battery_US,monetary,2.08767082086304
ESP_3,battery_US,vul,2.140730404008377e-06
ESP_3,biogas_to_electricity_supply_BEL,co2,4.779232688477975
ESP_3,biogas_to_electricity_supply_BEL,monetary,1.3689675786945374
ESP_3,biogas_to_electricity_supply_BEL,vul,4.025695721002208e-06
ESP_3,biogas_to_electricity_supply_CAN,co2,2.3811174529220156
ESP_3,biogas_to_electricity_supply_CAN,monetary,0.6820502331375895
ESP_3,biogas_to_electricity_supply_CAN,vul,0.0
ESP_3,biogas_to_electricity_supply_FR,co2,2.376819585925611
ESP_3,biogas_to_electricity_supply_FR,monetary,0.6808192375190393
ESP_3,biogas_to_electricity_supply_FR,vul,0.0
ESP_3,biogas_to_electricity_supply_FSM,co2,2.453452413936151
ESP_3,biogas_to_electricity_supply_FSM,monetary,0.7027701404516311
ESP_3,biogas_to_electricity_supply_FSM,vul,1.3957288022135924e-07
ESP_3,biogas_to_electricity_supply_UK,co2,2.4201447580205464
ESP_3,biogas_to_electricity_supply_UK,monetary,0.6932293607591128
ESP_3,biogas_to_electricity_supply_UK,vul,0.0
ESP_3,biogas_to_electricity_supply_USA,co2,2.379852871281032
ESP_3,biogas_to_electricity_supply_USA,monetary,0.7026796231956352
ESP_3,biogas_to_electricity_supply_USA,vul,1.3538592306131828e-07
ESP_3,biomass_ESP,co2,8.668055741294008e-05
ESP_3,biomass_ESP,monetary,0.002171096141291858
ESP_3,biomass_ESP,vul,2.1518501169424148e-07
ESP_3,biomass_FR,co2,0.0004984066363959613
ESP_3,biomass_FR,monetary,0.00014301962822550092
ESP_3,biomass_FR,vul,2.742463553832028e-07
ESP_3,biomass_IT,co2,0.010190302099304787
ESP_3,biomass_IT,monetary,0.0029192087081750594
ESP_3,biomass_IT,vul,1.85329575269074e-07
ESP_3,existing_biogas_to_electricity_supply,monetary,0.0
ESP_3,existing_biomass,monetary,0.0
ESP_3,existing_ccgt,monetary,0.0
ESP_3,existing_chp,monetary,0.0
ESP_3,existing_coal,monetary,0.0
ESP_3,existing_hydro_run_of_river,monetary,0.0
ESP_3,existing_nuclear,monetary,0.0
ESP_3,existing_oil_and_other,monetary,0.0
ESP_3,existing_open_field_pv,monetary,0.0
ESP_3,existing_pumped_hydro,monetary,0.0
ESP_3,existing_rooftop_pv,monetary,0.0
ESP_3,existing_wind_onshore,monetary,0.0
ESP_3,existing_wte,monetary,0.0
ESP_3,open_field_pv_CN,co2,0.9324539836214453
ESP_3,open_field_pv_CN,monetary,0.2450670602552173
ESP_3,open_field_pv_CN,vul,7.151454651177419e-07
ESP_3,open_field_pv_DE,co2,28.960946976371197
ESP_3,open_field_pv_DE,monetary,7.610780733974321
ESP_3,open_field_pv_DE,vul,2.106654554768784e-06
ESP_3,open_field_pv_ESP,co2,0.4493436673047101
ESP_3,open_field_pv_ESP,monetary,0.8140353138138032
ESP_3,open_field_pv_ESP,vul,0.0
ESP_3,open_field_pv_MY,co2,12.709565245605745
ESP_3,open_field_pv_MY,monetary,3.3399806495740045
ESP_3,open_field_pv_MY,vul,1.9838123547345322e-06
ESP_3,open_field_pv_NL,co2,2447351.7974144067
ESP_3,open_field_pv_NL,monetary,643149.1212022825
ESP_3,open_field_pv_NL,vul,0.11893277315109571
ESP_3,open_field_pv_PT,co2,5.382556398188359
ESP_3,open_field_pv_PT,monetary,1.4145039452440682
ESP_3,open_field_pv_PT,vul,1.5464999709777162e-07
ESP_3,pumped_hydro_CN,co2,9077.19238983221
ESP_3,pumped_hydro_CN,monetary,4410.630266010178
ESP_3,pumped_hydro_CN,vulnerability,0.7775942693654181
ESP_3,pumped_hydro_ESP,co2,0.0012148310118634323
ESP_3,pumped_hydro_ESP,monetary,0.053244782495414436
ESP_3,pumped_hydro_ESP,vul,3.6367810846605087e-07
ESP_3,roof_mounted_pv_CN,co2,1.0736152829336483
ESP_3,roof_mounted_pv_CN,monetary,0.2821379640745489
ESP_3,roof_mounted_pv_CN,vul,8.233243804179126e-07
ESP_3,roof_mounted_pv_DE,co2,1.2353981224901405
ESP_3,roof_mounted_pv_DE,monetary,0.3246559664332538
ESP_3,roof_mounted_pv_DE,vul,0.0
ESP_3,roof_mounted_pv_ESP,co2,0.3410182165017755
ESP_3,roof_mounted_pv_ESP,monetary,0.6177918842194318
ESP_3,roof_mounted_pv_ESP,vul,0.0
ESP_3,roof_mounted_pv_MY,co2,1.3072645008362254
ESP_3,roof_mounted_pv_MY,monetary,0.3435395351684129
ESP_3,roof_mounted_pv_MY,vul,2.0404847982989945e-07
ESP_3,roof_mounted_pv_NL,co2,1.1677300257073873
ESP_3,roof_mounted_pv_NL,monetary,0.30687232649947255
ESP_3,roof_mounted_pv_NL,vul,0.0
ESP_3,roof_mounted_pv_PT,co2,1.498735107243192
ESP_3,roof_mounted_pv_PT,monetary,0.3938587104790611
ESP_3,roof_mounted_pv_PT,vul,0.0
ESP_3,wind_offshore_CN,co2,0.0
ESP_3,wind_offshore_CN,monetary,0.0
ESP_3,wind_offshore_CN,vul,0.0
ESP_3,wind_offshore_DE,co2,0.0
ESP_3,wind_offshore_DE,monetary,0.0
ESP_3,wind_offshore_DE,vul,0.0
ESP_3,wind_offshore_ESP,co2,0.0
ESP_3,wind_offshore_ESP,monetary,0.0
ESP_3,wind_offshore_ESP,vul,0.0
ESP_3,wind_offshore_FR,co2,0.0
ESP_3,wind_offshore_FR,monetary,0.0
ESP_3,wind_offshore_FR,vul,0.0
ESP_3,wind_offshore_IND,co2,0.0
ESP_3,wind_offshore_IND,monetary,0.0
ESP_3,wind_offshore_IND,vul,0.0
ESP_3,wind_offshore_NDL,co2,0.0
ESP_3,wind_offshore_NDL,monetary,0.0
ESP_3,wind_offshore_NDL,vul,0.0
ESP_3,wind_offshore_PT,co2,0.0
ESP_3,wind_offshore_PT,monetary,0.0
ESP_3,wind_offshore_PT,vul,0.0
ESP_3,wind_onshore_competing_CN,co2,0.6551193427873296
ESP_3,wind_onshore_competing_CN,monetary,0.1814408030994359
ESP_3,wind_onshore_competing_CN,vul,3.5478748971388526e-07
ESP_3,wind_onshore_competing_DE,co2,0.2578403789835151
ESP_3,wind_onshore_competing_DE,monetary,0.07141042500299145
ESP_3,wind_onshore_competing_DE,vul,3.165926230510977e-07
ESP_3,wind_onshore_competing_ESP,co2,0.17257842325243686
ESP_3,wind_onshore_competing_ESP,monetary,1.1127843499252572
ESP_3,wind_onshore_competing_ESP,vul,0.0
ESP_3,wind_onshore_competing_FR,co2,0.19851403871043638
ESP_3,wind_onshore_competing_FR,monetary,0.05498055260589
ESP_3,wind_onshore_competing_FR,vul,0.0
ESP_3,wind_onshore_competing_IND,co2,0.7329402409755165
ESP_3,wind_onshore_competing_IND,monetary,0.2029977790168384
ESP_3,wind_onshore_competing_IND,vul,3.0936585867971983e-07
ESP_3,wind_onshore_competing_NDL,co2,0.10481600776633893
ESP_3,wind_onshore_competing_NDL,monetary,0.02902983590422245
ESP_3,wind_onshore_competing_NDL,vul,0.0
ESP_3,wind_onshore_competing_PT,co2,0.18100887670867818
ESP_3,wind_onshore_competing_PT,monetary,0.05013076332734925
ESP_3,wind_onshore_competing_PT,vul,1.510409892014424e-07
ESP_3,wind_onshore_monopoly_CN,co2,0.7026775105048468
ESP_3,wind_onshore_monopoly_CN,monetary,0.19461243700035277
ESP_3,wind_onshore_monopoly_CN,vul,3.8054316785964155e-07
ESP_3,wind_onshore_monopoly_DE,co2,0.27845341181198097
ESP_3,wind_onshore_monopoly_DE,monetary,0.07711932692395658
ESP_3,wind_onshore_monopoly_DE,vul,3.419026003243611e-07
ESP_3,wind_onshore_monopoly_ESP,co2,0.114075188140474
ESP_3,wind_onshore_monopoly_ESP,monetary,0.031594258005357465
ESP_3,wind_onshore_monopoly_ESP,vul,3.83861832774597e-07
ESP_3,wind_onshore_monopoly_FR,co2,0.21525259890545798
ESP_3,wind_onshore_monopoly_FR,monetary,0.05961647304420034
ESP_3,wind_onshore_monopoly_FR,vul,0.0
ESP_3,wind_onshore_monopoly_IND,co2,0.7100206374629131
ESP_3,wind_onshore_monopoly_IND,monetary,0.19664988276432463
ESP_3,wind_onshore_monopoly_IND,vul,2.9969175099006965e-07
ESP_3,wind_onshore_monopoly_NDL,co2,0.35207355447296806
ESP_3,wind_onshore_monopoly_NDL,monetary,0.4914528812918875
ESP_3,wind_onshore_monopoly_NDL,vul,0.0
ESP_3,wind_onshore_monopoly_PT,co2,0.19626357465199212
ESP_3,wind_onshore_monopoly_PT,monetary,0.05435558183421868
ESP_3,wind_onshore_monopoly_PT,vul,1.6377011447542337e-07
ESP_4,ESP_2_ESP_4_ac_ohl_transmission,monetary,680821.9178082192
ESP_4,ESP_3_ESP_4_ac_ohl_transmission,monetary,2014098.1735159818
ESP_4,ESP_3_ESP_7_ac_ohl_transmission,monetary,2893493.1506849313
ESP_4,ESP_4_ESP_5_techs_ac_ohl_transmission,monetary,255308.2191780822
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,monetary,836438.3561643837
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,monetary,3053972.602739726
ESP_4,ESP_4_FRA_1_dc_underground_transmission,monetary,4283504.5662100455
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,monetary,0.0
ESP_4,battery_CN,co2,4.090466530605399
ESP_4,battery_CN,monetary,3.7054135869435108
ESP_4,battery_CN,vul,2.3803493843705193e-05
ESP_4,battery_CZ,co2,4.3096457952212255
ESP_4,battery_CZ,monetary,3.541037285272373
ESP_4,battery_CZ,vul,4.03088621011815e-06
ESP_4,battery_ESP,co2,0.3739604833768663
ESP_4,battery_ESP,monetary,4.1927466010247745
ESP_4,battery_ESP,vul,8.289208091554487e-07
ESP_4,battery_HU,co2,4.44733391484282
ESP_4,battery_HU,monetary,3.444761380538215
ESP_4,battery_HU,vul,2.6181364471603723e-06
ESP_4,battery_PL,co2,4.332378901404349
ESP_4,battery_PL,monetary,3.52527940294878
ESP_4,battery_PL,vul,2.3905496516900985e-06
ESP_4,battery_US,co2,4.168585758521449
ESP_4,battery_US,monetary,3.6387628870895155
ESP_4,battery_US,vul,3.4501818178061056e-06
ESP_4,biogas_to_electricity_supply_BEL,co2,6.148207344241083
ESP_4,biogas_to_electricity_supply_BEL,monetary,1.761097872813161
ESP_4,biogas_to_electricity_supply_BEL,vul,5.178825474896049e-06
ESP_4,biogas_to_electricity_supply_CAN,co2,2.414723301425581
ESP_4,biogas_to_electricity_supply_CAN,monetary,0.6916763340166183
ESP_4,biogas_to_electricity_supply_CAN,vul,0.0
ESP_4,biogas_to_electricity_supply_FR,co2,2.408051660561732
ESP_4,biogas_to_electricity_supply_FR,monetary,0.6897653928628497
ESP_4,biogas_to_electricity_supply_FR,vul,0.0
ESP_4,biogas_to_electricity_supply_FSM,co2,2.5187019981588783
ESP_4,biogas_to_electricity_supply_FSM,monetary,0.7214603172849569
ESP_4,biogas_to_electricity_supply_FSM,vul,1.4328482195354121e-07
ESP_4,biogas_to_electricity_supply_UK,co2,2.457169361188953
ESP_4,biogas_to_electricity_supply_UK,monetary,0.7038347354590077
ESP_4,biogas_to_electricity_supply_UK,vul,1.0036410765489491e-07
ESP_4,biogas_to_electricity_supply_USA,co2,2.4413829073792574
ESP_4,biogas_to_electricity_supply_USA,monetary,0.7208470919087082
ESP_4,biogas_to_electricity_supply_USA,vul,1.3888626580673787e-07
ESP_4,biomass_ESP,co2,7.812759377193514e-05
ESP_4,biomass_ESP,monetary,0.0019568692499126006
ESP_4,biomass_ESP,vul,1.9395222736473833e-07
ESP_4,biomass_FR,co2,0.0005260226533235103
ESP_4,biomass_FR,monetary,0.0001509441464514368
ESP_4,biomass_FR,vul,2.894419636265976e-07
ESP_4,biomass_IT,co2,0.010068667293569322
ESP_4,biomass_IT,monetary,0.0028843640705323364
ESP_4,biomass_IT,vul,1.8311742035303592e-07
ESP_4,existing_biogas_to_electricity_supply,monetary,0.0
ESP_4,existing_biomass,monetary,0.0
ESP_4,existing_ccgt,monetary,0.0
ESP_4,existing_chp,monetary,0.0
ESP_4,existing_coal,monetary,0.0
ESP_4,existing_hydro_run_of_river,monetary,0.0
ESP_4,existing_nuclear,monetary,0.0
ESP_4,existing_oil_and_other,monetary,0.0
ESP_4,existing_open_field_pv,monetary,0.0
ESP_4,existing_pumped_hydro,monetary,0.0
ESP_4,existing_rooftop_pv,monetary,0.0
ESP_4,existing_wind_onshore,monetary,0.0
ESP_4,existing_wte,monetary,0.0
ESP_4,open_field_pv_CN,co2,0.9209489751242674
ESP_4,open_field_pv_CN,monetary,0.24204332003839246
ESP_4,open_field_pv_CN,vul,7.063217003020853e-07
ESP_4,open_field_pv_DE,co2,33.54142304568735
ESP_4,open_field_pv_DE,monetary,8.814505151177405
ESP_4,open_field_pv_DE,vul,2.4398439626395683e-06
ESP_4,open_field_pv_ESP,co2,0.4490259864093636
ESP_4,open_field_pv_ESP,monetary,0.8134598000452724
ESP_4,open_field_pv_ESP,vul,0.0
ESP_4,open_field_pv_MY,co2,15.063791723691697
ESP_4,open_field_pv_MY,monetary,3.958654123416113
ESP_4,open_field_pv_MY,vul,2.351279178565097e-06
ESP_4,open_field_pv_NL,co2,4678827.17345532
ESP_4,open_field_pv_NL,monetary,1229567.2359177414
ESP_4,open_field_pv_NL,vul,0.2273747041278015
ESP_4,open_field_pv_PT,co2,6.285393851492866
ESP_4,open_field_pv_PT,monetary,1.6517642812515392
ESP_4,open_field_pv_PT,vul,1.8059005219506622e-07
ESP_4,pumped_hydro_CN,co2,0.0
ESP_4,pumped_hydro_CN,monetary,0.0
ESP_4,pumped_hydro_CN,vulnerability,0.0
ESP_4,pumped_hydro_ESP,co2,0.0
ESP_4,pumped_hydro_ESP,monetary,0.0
ESP_4,pumped_hydro_ESP,vul,0.0
ESP_4,roof_mounted_pv_CN,co2,1.0695450643302724
ESP_4,roof_mounted_pv_CN,monetary,0.2810683414561404
ESP_4,roof_mounted_pv_CN,vul,8.202030479787608e-07
ESP_4,roof_mounted_pv_DE,co2,1.2255764774600935
ESP_4,roof_mounted_pv_DE,monetary,0.3220748910688465
ESP_4,roof_mounted_pv_DE,vul,0.0
ESP_4,roof_mounted_pv_ESP,co2,0.3428933431352802
