nodes,techs,costs,cost_investment_annualised
ESP_4,wind_offshore_NDL,monetary,3.628706608551862e-05
ESP_4,wind_offshore_NDL,vul,0.0
ESP_4,wind_offshore_PT,co2,0.0001682886085518468
ESP_4,wind_offshore_PT,monetary,6.364281717947066e-05
ESP_4,wind_offshore_PT,vul,0.0
ESP_4,wind_onshore_competing_CN,co2,0.0016851331849828594
ESP_4,wind_onshore_competing_CN,monetary,0.0006372927825019678
ESP_4,wind_onshore_competing_CN,vul,0.0
ESP_4,wind_onshore_competing_DE,co2,0.0006376186420029029
ESP_4,wind_onshore_competing_DE,monetary,0.00024113592907105402
ESP_4,wind_onshore_competing_DE,vul,0.0
ESP_4,wind_onshore_competing_ESP,co2,0.000500793637764122
ESP_4,wind_onshore_competing_ESP,monetary,0.0044093395820787125
ESP_4,wind_onshore_competing_ESP,vul,0.0
ESP_4,wind_onshore_competing_FR,co2,0.00048777097783481827
ESP_4,wind_onshore_competing_FR,monetary,0.00018446928469748064
ESP_4,wind_onshore_competing_FR,vul,0.0
ESP_4,wind_onshore_competing_IND,co2,0.0014366979871522937
ESP_4,wind_onshore_competing_IND,monetary,0.0005433484529014077
ESP_4,wind_onshore_competing_IND,vul,0.0
ESP_4,wind_onshore_competing_NDL,co2,0.0002552489179583927
ESP_4,wind_onshore_competing_NDL,monetary,9.653195641894491e-05
ESP_4,wind_onshore_competing_NDL,vul,0.0
ESP_4,wind_onshore_competing_PT,co2,0.00044389171866124344
ESP_4,wind_onshore_competing_PT,monetary,0.00016786946984314176
ESP_4,wind_onshore_competing_PT,vul,0.0
ESP_4,wind_onshore_monopoly_CN,co2,0.0013776168465304997
ESP_4,wind_onshore_monopoly_CN,monetary,0.0005209945903213214
ESP_4,wind_onshore_monopoly_CN,vul,0.0
ESP_4,wind_onshore_monopoly_DE,co2,0.00051445996216749
ESP_4,wind_onshore_monopoly_DE,monetary,0.00019455952629840486
ESP_4,wind_onshore_monopoly_DE,vul,0.0
ESP_4,wind_onshore_monopoly_ESP,co2,0.00020586881407393438
ESP_4,wind_onshore_monopoly_ESP,monetary,7.785701717036985e-05
ESP_4,wind_onshore_monopoly_ESP,vul,0.0
ESP_4,wind_onshore_monopoly_FR,co2,0.00039279582373994516
ESP_4,wind_onshore_monopoly_FR,monetary,0.00014855079110918985
ESP_4,wind_onshore_monopoly_FR,vul,0.0
ESP_4,wind_onshore_monopoly_IND,co2,0.001393770325667356
ESP_4,wind_onshore_monopoly_IND,monetary,0.0005271135318093635
ESP_4,wind_onshore_monopoly_IND,vul,0.0
ESP_4,wind_onshore_monopoly_NDL,co2,0.0007604165032699785
ESP_4,wind_onshore_monopoly_NDL,monetary,0.001449406639034975
ESP_4,wind_onshore_monopoly_NDL,vul,0.0
ESP_4,wind_onshore_monopoly_PT,co2,0.0003574643794337696
ESP_4,wind_onshore_monopoly_PT,monetary,0.00013518467081191318
ESP_4,wind_onshore_monopoly_PT,vul,0.0
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,monetary,155821.91780821915
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,monetary,35958.904109589035
ESP_5,ESP_5_ESP_11_ac_ohl_transmission,monetary,227739.72602739724
ESP_5,ESP_5_ESP_6_techs_ac_ohl_transmission,monetary,279680.36529680365
ESP_5,ESP_5_FRA_1_ac_ohl_transmission,monetary,3995.4337899543375
ESP_5,Trade_Markets_ESP_5_natural_gas_transmission,monetary,0.0
ESP_5,battery_CN,co2,0.0393066861393475
ESP_5,battery_CN,monetary,0.05879518634655924
ESP_5,battery_CN,vul,5.356924491206814e-07
ESP_5,battery_CZ,co2,0.03695839583664137
ESP_5,battery_CZ,monetary,0.049245843776982906
ESP_5,battery_CZ,vul,0.0
ESP_5,battery_ESP,co2,0.0009613565168923808
ESP_5,battery_ESP,monetary,0.01628019034249046
ESP_5,battery_ESP,vul,0.0
ESP_5,battery_HU,co2,0.03540508464110632
ESP_5,battery_HU,monetary,0.04381251147017674
ESP_5,battery_HU,vul,0.0
ESP_5,battery_PL,co2,0.03671433791004268
ESP_5,battery_PL,monetary,0.04834061578039563
ESP_5,battery_PL,vul,0.0
ESP_5,battery_US,co2,0.038379694288093645
ESP_5,battery_US,monetary,0.05498052914175968
ESP_5,battery_US,vul,0.0
ESP_5,biogas_to_electricity_supply_BEL,co2,0.013435654255373183
ESP_5,biogas_to_electricity_supply_BEL,monetary,0.005081215186140489
ESP_5,biogas_to_electricity_supply_BEL,vul,0.0
ESP_5,biogas_to_electricity_supply_CAN,co2,0.008069896811684492
ESP_5,biogas_to_electricity_supply_CAN,monetary,0.003051949236967967
ESP_5,biogas_to_electricity_supply_CAN,vul,0.0
ESP_5,biogas_to_electricity_supply_FR,co2,0.008119489484594686
ESP_5,biogas_to_electricity_supply_FR,monetary,0.0030707050681872262
ESP_5,biogas_to_electricity_supply_FR,vul,0.0
ESP_5,biogas_to_electricity_supply_FSM,co2,0.008204415993927607
ESP_5,biogas_to_electricity_supply_FSM,monetary,0.0031028238078677156
ESP_5,biogas_to_electricity_supply_FSM,vul,0.0
ESP_5,biogas_to_electricity_supply_UK,co2,0.007954036747381646
ESP_5,biogas_to_electricity_supply_UK,monetary,0.003008132616830603
ESP_5,biogas_to_electricity_supply_UK,vul,0.0
ESP_5,biogas_to_electricity_supply_USA,co2,0.007956505109365509
ESP_5,biogas_to_electricity_supply_USA,monetary,0.003101725624103025
ESP_5,biogas_to_electricity_supply_USA,vul,0.0
ESP_5,biomass_ESP,co2,0.0
ESP_5,biomass_ESP,monetary,2.448440688957091e-06
ESP_5,biomass_ESP,vul,0.0
ESP_5,biomass_FR,co2,3.2656129679082164e-07
ESP_5,biomass_FR,monetary,1.2372296553672881e-07
ESP_5,biomass_FR,vul,0.0
ESP_5,biomass_IT,co2,1.0000908916539308e-05
ESP_5,biomass_IT,monetary,3.782608023633574e-06
ESP_5,biomass_IT,vul,0.0
ESP_5,existing_biogas_to_electricity_supply,monetary,0.0
ESP_5,existing_biomass,monetary,0.0
ESP_5,existing_ccgt,monetary,0.0
ESP_5,existing_chp,monetary,0.0
ESP_5,existing_coal,monetary,0.0
ESP_5,existing_hydro_run_of_river,monetary,0.0
ESP_5,existing_nuclear,monetary,0.0
ESP_5,existing_oil_and_other,monetary,0.0
ESP_5,existing_open_field_pv,monetary,0.0
ESP_5,existing_pumped_hydro,monetary,0.0
ESP_5,existing_rooftop_pv,monetary,0.0
ESP_5,existing_wind_onshore,monetary,0.0
ESP_5,existing_wte,monetary,0.0
ESP_5,open_field_pv_CN,co2,0.0009057689818455039
ESP_5,open_field_pv_CN,monetary,0.00034255067758438314
ESP_5,open_field_pv_CN,vul,0.0
ESP_5,open_field_pv_DE,co2,0.06963774008942178
ESP_5,open_field_pv_DE,monetary,0.026333644885875626
ESP_5,open_field_pv_DE,vul,0.0
ESP_5,open_field_pv_ESP,co2,0.0011510959290736676
ESP_5,open_field_pv_ESP,monetary,0.003000723589169758
ESP_5,open_field_pv_ESP,vul,0.0
ESP_5,open_field_pv_MY,co2,0.033579388591529674
ESP_5,open_field_pv_MY,monetary,0.01269801671299225
ESP_5,open_field_pv_MY,vul,0.0
ESP_5,open_field_pv_NL,co2,23047.641387585387
ESP_5,open_field_pv_NL,monetary,8715.486223197924
ESP_5,open_field_pv_NL,vul,0.0037570529607279138
ESP_5,open_field_pv_PT,co2,0.016062513479616396
ESP_5,open_field_pv_PT,monetary,0.006074057984650764
ESP_5,open_field_pv_PT,vul,0.0
ESP_5,pumped_hydro_CN,co2,195.1534853911185
ESP_5,pumped_hydro_CN,monetary,94.82556193780896
ESP_5,pumped_hydro_CN,vulnerability,0.016717749869089932
ESP_5,pumped_hydro_ESP,co2,5.5095765919682815e-06
ESP_5,pumped_hydro_ESP,monetary,0.00024147902417406852
ESP_5,pumped_hydro_ESP,vul,0.0
ESP_5,roof_mounted_pv_CN,co2,0.0010032358257004515
ESP_5,roof_mounted_pv_CN,monetary,0.00037937239809779133
ESP_5,roof_mounted_pv_CN,vul,0.0
ESP_5,roof_mounted_pv_DE,co2,0.0012916600083547583
ESP_5,roof_mounted_pv_DE,monetary,0.0004884437078173968
ESP_5,roof_mounted_pv_DE,vul,0.0
ESP_5,roof_mounted_pv_ESP,co2,0.0006165694526905038
ESP_5,roof_mounted_pv_ESP,monetary,0.0016072982749046594
ESP_5,roof_mounted_pv_ESP,vul,0.0
ESP_5,roof_mounted_pv_MY,co2,0.0014105246303940874
ESP_5,roof_mounted_pv_MY,monetary,0.000533388667337121
ESP_5,roof_mounted_pv_MY,vul,0.0
ESP_5,roof_mounted_pv_NL,co2,0.001184951451726375
ESP_5,roof_mounted_pv_NL,monetary,0.0004480904522508958
ESP_5,roof_mounted_pv_NL,vul,0.0
ESP_5,roof_mounted_pv_PT,co2,0.0017731009336691204
ESP_5,roof_mounted_pv_PT,monetary,0.0006705001615974894
ESP_5,roof_mounted_pv_PT,vul,0.0
ESP_5,wind_offshore_CN,co2,0.0
ESP_5,wind_offshore_CN,monetary,0.0
ESP_5,wind_offshore_CN,vul,0.0
ESP_5,wind_offshore_DE,co2,0.0
ESP_5,wind_offshore_DE,monetary,0.0
ESP_5,wind_offshore_DE,vul,0.0
ESP_5,wind_offshore_ESP,co2,0.0
ESP_5,wind_offshore_ESP,monetary,0.0
ESP_5,wind_offshore_ESP,vul,0.0
ESP_5,wind_offshore_FR,co2,0.0
ESP_5,wind_offshore_FR,monetary,0.0
ESP_5,wind_offshore_FR,vul,0.0
ESP_5,wind_offshore_IND,co2,0.0
ESP_5,wind_offshore_IND,monetary,0.0
ESP_5,wind_offshore_IND,vul,0.0
ESP_5,wind_offshore_NDL,co2,0.0
ESP_5,wind_offshore_NDL,monetary,0.0
ESP_5,wind_offshore_NDL,vul,0.0
ESP_5,wind_offshore_PT,co2,0.0
ESP_5,wind_offshore_PT,monetary,0.0
ESP_5,wind_offshore_PT,vul,0.0
ESP_5,wind_onshore_competing_CN,co2,0.001480856410980766
ESP_5,wind_onshore_competing_CN,monetary,0.000560038287210758
ESP_5,wind_onshore_competing_CN,vul,0.0
ESP_5,wind_onshore_competing_DE,co2,0.0005577069975346212
ESP_5,wind_onshore_competing_DE,monetary,0.00021091477905585865
ESP_5,wind_onshore_competing_DE,vul,0.0
ESP_5,wind_onshore_competing_ESP,co2,0.0005149773020688661
ESP_5,wind_onshore_competing_ESP,monetary,0.004534222543286143
ESP_5,wind_onshore_competing_ESP,vul,0.0
ESP_5,wind_onshore_competing_FR,co2,0.0004266232537459816
ESP_5,wind_onshore_competing_FR,monetary,0.00016134392989753494
ESP_5,wind_onshore_competing_FR,vul,0.0
ESP_5,wind_onshore_competing_IND,co2,0.0013334836302661935
ESP_5,wind_onshore_competing_IND,monetary,0.0005043135536861341
ESP_5,wind_onshore_competing_IND,vul,0.0
ESP_5,wind_onshore_competing_NDL,co2,0.00022255922534868483
ESP_5,wind_onshore_competing_NDL,monetary,8.416912249357873e-05
ESP_5,wind_onshore_competing_NDL,vul,0.0
ESP_5,wind_onshore_competing_PT,co2,0.000388269496538281
ESP_5,wind_onshore_competing_PT,monetary,0.00014683444587955004
ESP_5,wind_onshore_competing_PT,vul,0.0
ESP_5,wind_onshore_monopoly_CN,co2,0.0012159893180355987
ESP_5,wind_onshore_monopoly_CN,monetary,0.0004598694173786978
ESP_5,wind_onshore_monopoly_CN,vul,0.0
ESP_5,wind_onshore_monopoly_DE,co2,0.00045068663461502384
ESP_5,wind_onshore_monopoly_DE,monetary,0.00017044159815720326
ESP_5,wind_onshore_monopoly_DE,vul,0.0
ESP_5,wind_onshore_monopoly_ESP,co2,0.0001801205893983828
ESP_5,wind_onshore_monopoly_ESP,monetary,6.811935981955317e-05
ESP_5,wind_onshore_monopoly_ESP,vul,0.0
ESP_5,wind_onshore_monopoly_FR,co2,0.00034408060212217544
ESP_5,wind_onshore_monopoly_FR,monetary,0.00013012726348235254
ESP_5,wind_onshore_monopoly_FR,vul,0.0
ESP_5,wind_onshore_monopoly_IND,co2,0.0012302053230168883
ESP_5,wind_onshore_monopoly_IND,monetary,0.00046525446892092527
ESP_5,wind_onshore_monopoly_IND,vul,0.0
ESP_5,wind_onshore_monopoly_NDL,co2,0.0006892349188365464
ESP_5,wind_onshore_monopoly_NDL,monetary,0.0013137295980828335
ESP_5,wind_onshore_monopoly_NDL,vul,0.0
ESP_5,wind_onshore_monopoly_PT,co2,0.00031299236461200584
ESP_5,wind_onshore_monopoly_PT,monetary,0.00011836639455863816
ESP_5,wind_onshore_monopoly_PT,vul,0.0
ESP_6,ESP_5_ESP_6_techs_ac_ohl_transmission,monetary,279680.36529680365
ESP_6,ESP_6_ESP_11_ac_ohl_transmission,monetary,43949.77168949771
ESP_6,ESP_6_FRA_2_ac_ohl_mountain_transmission,monetary,117808.21917808219
ESP_6,ESP_6_FRA_2_dc_underground_transmission,monetary,137899.54337899544
ESP_6,ESP_6_FRA_3_dc_subsea_transmission,monetary,150547.94520547945
ESP_6,ESP_9_MA_dc_subsea_transmission,monetary,0.0
ESP_6,Trade_Markets_ESP_6_natural_gas_transmission,monetary,0.0
ESP_6,Trade_Markets_ESP_6_oil_fuel_transmission,monetary,0.0
ESP_6,battery_CN,co2,0.0039944517175649575
ESP_6,battery_CN,monetary,0.005071817046791844
ESP_6,battery_CN,vul,0.0
ESP_6,battery_CZ,co2,0.0045383595918257035
ESP_6,battery_CZ,monetary,0.005250444632625911
ESP_6,battery_CZ,vul,0.0
ESP_6,battery_ESP,co2,0.00033336980136845627
ESP_6,battery_ESP,monetary,0.006186146468592875
ESP_6,battery_ESP,vul,0.0
ESP_6,battery_HU,co2,0.004812412223085262
ESP_6,battery_HU,monetary,0.005317531166033434
ESP_6,battery_HU,vul,0.0
ESP_6,battery_PL,co2,0.004520026843797
ESP_6,battery_PL,monetary,0.005228245616487136
ESP_6,battery_PL,vul,0.0
ESP_6,battery_US,co2,0.004190121290037971
ESP_6,battery_US,monetary,0.005135926457192814
ESP_6,battery_US,vul,0.0
ESP_6,biogas_to_electricity_supply_BEL,co2,0.011810571315465581
ESP_6,biogas_to_electricity_supply_BEL,monetary,0.004466626870897558
ESP_6,biogas_to_electricity_supply_BEL,vul,0.0
ESP_6,biogas_to_electricity_supply_CAN,co2,0.008054264465839981
ESP_6,biogas_to_electricity_supply_CAN,monetary,0.0030460372498527046
ESP_6,biogas_to_electricity_supply_CAN,vul,0.0
ESP_6,biogas_to_electricity_supply_FR,co2,0.008108140015790742
ESP_6,biogas_to_electricity_supply_FR,monetary,0.0030664128190940254
ESP_6,biogas_to_electricity_supply_FR,vul,0.0
ESP_6,biogas_to_electricity_supply_FSM,co2,0.008161148468579797
ESP_6,biogas_to_electricity_supply_FSM,monetary,0.0030864604850113333
ESP_6,biogas_to_electricity_supply_FSM,vul,0.0
ESP_6,biogas_to_electricity_supply_UK,co2,0.007930199134181276
ESP_6,biogas_to_electricity_supply_UK,monetary,0.0029991174835023557
ESP_6,biogas_to_electricity_supply_UK,vul,0.0
ESP_6,biogas_to_electricity_supply_USA,co2,0.007916812114938363
ESP_6,biogas_to_electricity_supply_USA,monetary,0.0030862518983629213
ESP_6,biogas_to_electricity_supply_USA,vul,0.0
ESP_6,biomass_ESP,co2,0.0
ESP_6,biomass_ESP,monetary,2.42181735682323e-06
ESP_6,biomass_ESP,vul,0.0
ESP_6,biomass_FR,co2,3.308498007229089e-07
ESP_6,biomass_FR,monetary,1.253477337790402e-07
ESP_6,biomass_FR,vul,0.0
ESP_6,biomass_IT,co2,1.0034106922146903e-05
ESP_6,biomass_IT,monetary,3.7951643866029687e-06
ESP_6,biomass_IT,vul,0.0
ESP_6,existing_biogas_to_electricity_supply,monetary,0.0
ESP_6,existing_biomass,monetary,0.0
ESP_6,existing_ccgt,monetary,0.0
ESP_6,existing_chp,monetary,0.0
ESP_6,existing_coal,monetary,0.0
ESP_6,existing_hydro_run_of_river,monetary,0.0
ESP_6,existing_nuclear,monetary,0.0
ESP_6,existing_oil_and_other,monetary,0.0
ESP_6,existing_open_field_pv,monetary,0.0
ESP_6,existing_pumped_hydro,monetary,0.0
ESP_6,existing_rooftop_pv,monetary,0.0
ESP_6,existing_wind_onshore,monetary,0.0
ESP_6,existing_wte,monetary,0.0
ESP_6,open_field_pv_CN,co2,0.0009618016212606768
ESP_6,open_field_pv_CN,monetary,0.0003637415319669224
ESP_6,open_field_pv_CN,vul,0.0
ESP_6,open_field_pv_DE,co2,0.08251078046326896
ESP_6,open_field_pv_DE,monetary,0.031201609776337742
ESP_6,open_field_pv_DE,vul,0.0
ESP_6,open_field_pv_ESP,co2,0.001165799312722635
ESP_6,open_field_pv_ESP,monetary,0.0030390529664542174
ESP_6,open_field_pv_ESP,vul,0.0
ESP_6,open_field_pv_MY,co2,0.0374407277237001
ESP_6,open_field_pv_MY,monetary,0.014158178761541252
ESP_6,open_field_pv_MY,vul,0.0
ESP_6,open_field_pv_NL,co2,127811.40572666145
ESP_6,open_field_pv_NL,monetary,48331.99749360475
ESP_6,open_field_pv_NL,vul,0.020834852999700292
ESP_6,open_field_pv_PT,co2,0.016891663447116637
ESP_6,open_field_pv_PT,monetary,0.0063876020004711345
ESP_6,open_field_pv_PT,vul,0.0
ESP_6,pumped_hydro_CN,co2,0.003695789264148145
ESP_6,pumped_hydro_CN,monetary,0.0017957931577506875
ESP_6,pumped_hydro_CN,vulnerability,3.165983961960461e-07
ESP_6,pumped_hydro_ESP,co2,5.805584463761023e-06
ESP_6,pumped_hydro_ESP,monetary,0.00025445274199705967
ESP_6,pumped_hydro_ESP,vul,0.0
ESP_6,roof_mounted_pv_CN,co2,0.001062357570744124
ESP_6,roof_mounted_pv_CN,monetary,0.0004017292135367579
ESP_6,roof_mounted_pv_CN,vul,0.0
ESP_6,roof_mounted_pv_DE,co2,0.0013909847122704968
ESP_6,roof_mounted_pv_DE,monetary,0.0005260035349736647
ESP_6,roof_mounted_pv_DE,vul,0.0
ESP_6,roof_mounted_pv_ESP,co2,0.0006306968921186625
ESP_6,roof_mounted_pv_ESP,monetary,0.0016441262574176004
ESP_6,roof_mounted_pv_ESP,vul,0.0
ESP_6,roof_mounted_pv_MY,co2,0.0015156766244506642
ESP_6,roof_mounted_pv_MY,monetary,0.0005731518028181428
ESP_6,roof_mounted_pv_MY,vul,0.0
ESP_6,roof_mounted_pv_NL,co2,0.001279185419189688
ESP_6,roof_mounted_pv_NL,monetary,0.00048372511140635176
ESP_6,roof_mounted_pv_NL,vul,0.0
ESP_6,roof_mounted_pv_PT,co2,0.0018898472965361759
ESP_6,roof_mounted_pv_PT,monetary,0.0007146479332679358
ESP_6,roof_mounted_pv_PT,vul,0.0
ESP_6,wind_offshore_CN,co2,0.0006618589781329605
ESP_6,wind_offshore_CN,monetary,0.0002503054082354647
ESP_6,wind_offshore_CN,vul,0.0
ESP_6,wind_offshore_DE,co2,0.00023915692881383455
ESP_6,wind_offshore_DE,monetary,9.044485908089456e-05
ESP_6,wind_offshore_DE,vul,0.0
ESP_6,wind_offshore_ESP,co2,0.0005172909790783929
ESP_6,wind_offshore_ESP,monetary,0.004554593783751177
ESP_6,wind_offshore_ESP,vul,0.0
ESP_6,wind_offshore_FR,co2,0.00018189586953840827
ESP_6,wind_offshore_FR,monetary,6.879089258676523e-05
ESP_6,wind_offshore_FR,vul,0.0
ESP_6,wind_offshore_IND,co2,0.0006699304891003997
ESP_6,wind_offshore_IND,monetary,0.0002533627095320765
ESP_6,wind_offshore_IND,vul,0.0
ESP_6,wind_offshore_NDL,co2,9.422006548161009e-05
ESP_6,wind_offshore_NDL,monetary,3.5632853324547715e-05
ESP_6,wind_offshore_NDL,vul,0.0
ESP_6,wind_offshore_PT,co2,0.0001652559700099007
ESP_6,wind_offshore_PT,monetary,6.249594418576454e-05
ESP_6,wind_offshore_PT,vul,0.0
ESP_6,wind_onshore_competing_CN,co2,0.0015514900806228628
ESP_6,wind_onshore_competing_CN,monetary,0.0005867509104417784
ESP_6,wind_onshore_competing_CN,vul,0.0
ESP_6,wind_onshore_competing_DE,co2,0.000584017164309715
ESP_6,wind_onshore_competing_DE,monetary,0.00022086481202446455
ESP_6,wind_onshore_competing_DE,vul,0.0
ESP_6,wind_onshore_competing_ESP,co2,0.000501447787611263
ESP_6,wind_onshore_competing_ESP,monetary,0.0044150991776408435
ESP_6,wind_onshore_competing_ESP,vul,0.0
ESP_6,wind_onshore_competing_FR,co2,0.000446574010268933
ESP_6,wind_onshore_competing_FR,monetary,0.00016888907290973104
ESP_6,wind_onshore_competing_FR,vul,0.0
ESP_6,wind_onshore_competing_IND,co2,0.001436491443371996
ESP_6,wind_onshore_competing_IND,monetary,0.0005432703395856762
ESP_6,wind_onshore_competing_IND,vul,0.0
ESP_6,wind_onshore_competing_NDL,co2,0.00023303019024033256
ESP_6,wind_onshore_competing_NDL,monetary,8.812911078528073e-05
ESP_6,wind_onshore_competing_NDL,vul,0.0
ESP_6,wind_onshore_competing_PT,co2,0.000406136433916436
ESP_6,wind_onshore_competing_PT,monetary,0.0001535913038683345
ESP_6,wind_onshore_competing_PT,vul,0.0
ESP_6,wind_onshore_monopoly_CN,co2,0.0012542571634610214
ESP_6,wind_onshore_monopoly_CN,monetary,0.0004743417581460959
ESP_6,wind_onshore_monopoly_CN,vul,0.0
ESP_6,wind_onshore_monopoly_DE,co2,0.0004662198999456224
ESP_6,wind_onshore_monopoly_DE,monetary,0.0001763160003786239
ESP_6,wind_onshore_monopoly_DE,vul,0.0
ESP_6,wind_onshore_monopoly_ESP,co2,0.00018636461232045964
ESP_6,wind_onshore_monopoly_ESP,monetary,7.048077139149592e-05
ESP_6,wind_onshore_monopoly_ESP,vul,0.0
ESP_6,wind_onshore_monopoly_FR,co2,0.00035595573883566434
ESP_6,wind_onshore_monopoly_FR,monetary,0.00013461830143821042
ESP_6,wind_onshore_monopoly_FR,vul,0.0
ESP_6,wind_onshore_monopoly_IND,co2,0.0012688892446589789
ESP_6,wind_onshore_monopoly_IND,monetary,0.000479884439286549
ESP_6,wind_onshore_monopoly_IND,vul,0.0
ESP_6,wind_onshore_monopoly_NDL,co2,0.0007042043317683521
ESP_6,wind_onshore_monopoly_NDL,monetary,0.0013422623382226303
ESP_6,wind_onshore_monopoly_NDL,vul,0.0
ESP_6,wind_onshore_monopoly_PT,co2,0.0003238874194345685
ESP_6,wind_onshore_monopoly_PT,monetary,0.00012248664956698022
ESP_6,wind_onshore_monopoly_PT,vul,0.0
ESP_7,ESP_7_ESP_11_ac_ohl_transmission,monetary,83904.1095890411
ESP_7,ESP_7_ESP_8_ac_ohl_transmission,monetary,347602.73972602736
ESP_7,Trade_Markets_ESP_7_natural_gas_transmission,monetary,0.0
ESP_7,battery_CN,co2,92973.63621855347
ESP_7,battery_CN,monetary,93509.7210126085
ESP_7,battery_CN,vul,1.2670942219093662
ESP_7,battery_CZ,co2,0.21460129886791685
ESP_7,battery_CZ,monetary,0.26920679278853876
ESP_7,battery_CZ,vul,4.7008082639953746e-07
ESP_7,battery_ESP,co2,0.001432344448611815
ESP_7,battery_ESP,monetary,0.023419865369210695
ESP_7,battery_ESP,vul,0.0
ESP_7,battery_HU,co2,0.12930977039261282
ESP_7,battery_HU,monetary,0.1502339304821746
ESP_7,battery_HU,vul,1.78281019606927e-07
ESP_7,battery_PL,co2,0.19364751768209182
ESP_7,battery_PL,monetary,0.23992622238227193
ESP_7,battery_PL,vul,2.502444768667997e-07
ESP_7,battery_US,co2,0.6294576475766591
ESP_7,battery_US,monetary,0.8521101209487196
ESP_7,battery_US,vul,1.22011561848548e-06
ESP_7,biogas_to_electricity_supply_BEL,co2,0.014224904205853216
ESP_7,biogas_to_electricity_supply_BEL,monetary,0.005379700749836501
ESP_7,biogas_to_electricity_supply_BEL,vul,0.0
ESP_7,biogas_to_electricity_supply_CAN,co2,0.00846838608465112
ESP_7,biogas_to_electricity_supply_CAN,monetary,0.0032026536463241706
ESP_7,biogas_to_electricity_supply_CAN,vul,0.0
ESP_7,biogas_to_electricity_supply_FR,co2,0.008495996178485139
ESP_7,biogas_to_electricity_supply_FR,monetary,0.003213095918662419
ESP_7,biogas_to_electricity_supply_FR,vul,0.0
ESP_7,biogas_to_electricity_supply_FSM,co2,0.008772592504592554
ESP_7,biogas_to_electricity_supply_FSM,monetary,0.0033177021862516535
ESP_7,biogas_to_electricity_supply_FSM,vul,0.0
ESP_7,biogas_to_electricity_supply_UK,co2,0.008428329195480802
ESP_7,biogas_to_electricity_supply_UK,monetary,0.0031875050070214288
ESP_7,biogas_to_electricity_supply_UK,vul,0.0
ESP_7,biogas_to_electricity_supply_USA,co2,0.008499448434992505
ESP_7,biogas_to_electricity_supply_USA,monetary,0.003313384034722366
ESP_7,biogas_to_electricity_supply_USA,vul,0.0
ESP_7,biomass_ESP,co2,0.0
ESP_7,biomass_ESP,monetary,2.4825499585404774e-06
ESP_7,biomass_ESP,vul,0.0
ESP_7,biomass_FR,co2,3.3783878841203966e-07
ESP_7,biomass_FR,monetary,1.279956234447676e-07
ESP_7,biomass_FR,vul,0.0
ESP_7,biomass_IT,co2,1.017832698251069e-05
ESP_7,biomass_IT,monetary,3.849712224409869e-06
ESP_7,biomass_IT,vul,0.0
ESP_7,existing_biogas_to_electricity_supply,monetary,0.0
ESP_7,existing_biomass,monetary,0.0
ESP_7,existing_ccgt,monetary,0.0
ESP_7,existing_chp,monetary,0.0
ESP_7,existing_coal,monetary,0.0
ESP_7,existing_hydro_run_of_river,monetary,0.0
ESP_7,existing_nuclear,monetary,0.0
ESP_7,existing_oil_and_other,monetary,0.0
ESP_7,existing_open_field_pv,monetary,0.0
ESP_7,existing_pumped_hydro,monetary,0.0
ESP_7,existing_rooftop_pv,monetary,0.0
ESP_7,existing_wind_onshore,monetary,0.0
ESP_7,existing_wte,monetary,0.0
ESP_7,open_field_pv_CN,co2,0.0011619820999808144
ESP_7,open_field_pv_CN,monetary,0.00043944732450249143
ESP_7,open_field_pv_CN,vul,0.0
ESP_7,open_field_pv_DE,co2,0.08327765737054266
ESP_7,open_field_pv_DE,monetary,0.031491605748656656
ESP_7,open_field_pv_DE,vul,0.0
ESP_7,open_field_pv_ESP,co2,0.0012460556544313921
ESP_7,open_field_pv_ESP,monetary,0.003248268455505368
ESP_7,open_field_pv_ESP,vul,0.0
ESP_7,open_field_pv_MY,co2,0.0402452642580936
ESP_7,open_field_pv_MY,monetary,0.015218711823030917
ESP_7,open_field_pv_MY,vul,0.0
ESP_7,open_field_pv_NL,co2,175760.64681447172
ESP_7,open_field_pv_NL,monetary,66464.04593560753
ESP_7,open_field_pv_NL,vul,0.028651177245818196
ESP_7,open_field_pv_PT,co2,0.018714884807239884
ESP_7,open_field_pv_PT,monetary,0.007077055259096938
ESP_7,open_field_pv_PT,vul,0.0
ESP_7,pumped_hydro_CN,co2,0.0
ESP_7,pumped_hydro_CN,monetary,0.0
ESP_7,pumped_hydro_CN,vulnerability,0.0
ESP_7,pumped_hydro_ESP,co2,0.0
ESP_7,pumped_hydro_ESP,monetary,0.0
ESP_7,pumped_hydro_ESP,vul,0.0
ESP_7,roof_mounted_pv_CN,co2,0.0012244593504209874
ESP_7,roof_mounted_pv_CN,monetary,0.0004630278028778978
ESP_7,roof_mounted_pv_CN,vul,0.0
ESP_7,roof_mounted_pv_DE,co2,0.0018311773209348957
ESP_7,roof_mounted_pv_DE,monetary,0.0006924632136345515
ESP_7,roof_mounted_pv_DE,vul,0.0
ESP_7,roof_mounted_pv_ESP,co2,0.0006869488579204043
ESP_7,roof_mounted_pv_ESP,monetary,0.0017907661650526613
ESP_7,roof_mounted_pv_ESP,vul,0.0
ESP_7,roof_mounted_pv_MY,co2,0.001978696142953427
ESP_7,roof_mounted_pv_MY,monetary,0.0007482422327217052
