nodes,techs,carriers,timesteps,flow_in
ESP_11,battery_HU,electricity,2018-01-07 12:00:00,5.027561894218382e-05
ESP_11,battery_HU,electricity,2018-01-07 15:00:00,4.946220735644317e-05
ESP_11,battery_HU,electricity,2018-01-07 18:00:00,4.936281092385802e-05
ESP_11,battery_HU,electricity,2018-01-07 21:00:00,4.938508456998008e-05
ESP_11,battery_HU,electricity,2018-01-08 00:00:00,4.953632830998888e-05
ESP_11,battery_HU,electricity,2018-01-08 03:00:00,4.947177746227017e-05
ESP_11,battery_HU,electricity,2018-01-08 06:00:00,5.1247289736443854e-05
ESP_11,battery_HU,electricity,2018-01-08 09:00:00,1.1109885368636144e-05
ESP_11,battery_HU,electricity,2018-01-08 12:00:00,4.9608048590271865e-05
ESP_11,battery_HU,electricity,2018-01-08 15:00:00,5.3080672268646404e-05
ESP_11,battery_HU,electricity,2018-01-08 18:00:00,4.992903804347938e-05
ESP_11,battery_HU,electricity,2018-01-08 21:00:00,5.018219748386971e-05
ESP_11,battery_HU,electricity,2018-01-09 00:00:00,5.011332280411662e-05
ESP_11,battery_HU,electricity,2018-01-09 03:00:00,5.0744972897805694e-05
ESP_11,battery_HU,electricity,2018-01-09 06:00:00,5.067134745747123e-05
ESP_11,battery_HU,electricity,2018-01-09 09:00:00,9.909751611231738e-06
ESP_11,battery_HU,electricity,2018-01-09 12:00:00,5.0388696428606196e-05
ESP_11,battery_HU,electricity,2018-01-09 15:00:00,5.154298984214452e-05
ESP_11,battery_HU,electricity,2018-01-09 18:00:00,5.0364025002048345e-05
ESP_11,battery_HU,electricity,2018-01-09 21:00:00,5.028866981227276e-05
ESP_11,battery_HU,electricity,2018-01-10 00:00:00,5.030608696417557e-05
ESP_11,battery_HU,electricity,2018-01-10 03:00:00,5.062822380516547e-05
ESP_11,battery_HU,electricity,2018-01-10 06:00:00,5.0654710487720164e-05
ESP_11,battery_HU,electricity,2018-01-10 09:00:00,5.0829053816860864e-05
ESP_11,battery_HU,electricity,2018-01-10 12:00:00,5.225613782082396e-05
ESP_11,battery_HU,electricity,2018-01-10 15:00:00,5.185363212989946e-05
ESP_11,battery_HU,electricity,2018-01-10 18:00:00,5.2189308304413586e-05
ESP_11,battery_HU,electricity,2018-01-10 21:00:00,5.206049308886698e-05
ESP_11,battery_PL,electricity,2018-01-01 00:00:00,5.18730496656316e-05
ESP_11,battery_PL,electricity,2018-01-01 03:00:00,5.104877790517321e-05
ESP_11,battery_PL,electricity,2018-01-01 06:00:00,5.119273061643165e-05
ESP_11,battery_PL,electricity,2018-01-01 09:00:00,5.1844867049043836e-05
ESP_11,battery_PL,electricity,2018-01-01 12:00:00,8.060546624076342e-05
ESP_11,battery_PL,electricity,2018-01-01 15:00:00,5.115530618487031e-05
ESP_11,battery_PL,electricity,2018-01-01 18:00:00,5.106406161623807e-05
ESP_11,battery_PL,electricity,2018-01-01 21:00:00,5.195227369199747e-05
ESP_11,battery_PL,electricity,2018-01-02 00:00:00,5.1435073237878826e-05
ESP_11,battery_PL,electricity,2018-01-02 03:00:00,5.096742947782761e-05
ESP_11,battery_PL,electricity,2018-01-02 06:00:00,5.1881297593308e-05
ESP_11,battery_PL,electricity,2018-01-02 09:00:00,5.1411239451862214e-05
ESP_11,battery_PL,electricity,2018-01-02 12:00:00,5.21991288610772e-05
ESP_11,battery_PL,electricity,2018-01-02 15:00:00,5.181493418750276e-05
ESP_11,battery_PL,electricity,2018-01-02 18:00:00,5.242125862884987e-05
ESP_11,battery_PL,electricity,2018-01-02 21:00:00,5.227697403721414e-05
ESP_11,battery_PL,electricity,2018-01-03 00:00:00,5.218519505382504e-05
ESP_11,battery_PL,electricity,2018-01-03 03:00:00,5.1868576037295336e-05
ESP_11,battery_PL,electricity,2018-01-03 06:00:00,5.148633542468689e-05
ESP_11,battery_PL,electricity,2018-01-03 09:00:00,5.118488885778324e-05
ESP_11,battery_PL,electricity,2018-01-03 12:00:00,5.180681360644708e-05
ESP_11,battery_PL,electricity,2018-01-03 15:00:00,5.1566515953433475e-05
ESP_11,battery_PL,electricity,2018-01-03 18:00:00,5.2304204868446676e-05
ESP_11,battery_PL,electricity,2018-01-03 21:00:00,5.2238863817970465e-05
ESP_11,battery_PL,electricity,2018-01-04 00:00:00,5.232160182245068e-05
ESP_11,battery_PL,electricity,2018-01-04 03:00:00,5.214570272154309e-05
ESP_11,battery_PL,electricity,2018-01-04 06:00:00,5.164519377181805e-05
ESP_11,battery_PL,electricity,2018-01-04 09:00:00,5.1624093980097256e-05
ESP_11,battery_PL,electricity,2018-01-04 12:00:00,5.262861177061549e-05
ESP_11,battery_PL,electricity,2018-01-04 15:00:00,5.214509672983722e-05
ESP_11,battery_PL,electricity,2018-01-04 18:00:00,5.2768948612350855e-05
ESP_11,battery_PL,electricity,2018-01-04 21:00:00,5.262699839015181e-05
ESP_11,battery_PL,electricity,2018-01-05 00:00:00,5.270900055788952e-05
ESP_11,battery_PL,electricity,2018-01-05 03:00:00,5.239849870142927e-05
ESP_11,battery_PL,electricity,2018-01-05 06:00:00,5.253622157469842e-05
ESP_11,battery_PL,electricity,2018-01-05 09:00:00,5.2211431091655895e-05
ESP_11,battery_PL,electricity,2018-01-05 12:00:00,5.268900588347597e-05
ESP_11,battery_PL,electricity,2018-01-05 15:00:00,5.175599290326965e-05
ESP_11,battery_PL,electricity,2018-01-05 18:00:00,5.161528401195786e-05
ESP_11,battery_PL,electricity,2018-01-05 21:00:00,5.077545458407869e-05
ESP_11,battery_PL,electricity,2018-01-06 00:00:00,5.072445429525304e-05
ESP_11,battery_PL,electricity,2018-01-06 03:00:00,5.089020194923332e-05
ESP_11,battery_PL,electricity,2018-01-06 06:00:00,5.053911648925021e-05
ESP_11,battery_PL,electricity,2018-01-06 09:00:00,5.032545703816837e-05
ESP_11,battery_PL,electricity,2018-01-06 12:00:00,5.2199609084575154e-05
ESP_11,battery_PL,electricity,2018-01-06 15:00:00,5.272953986782075e-05
ESP_11,battery_PL,electricity,2018-01-06 18:00:00,5.3146383127275845e-05
ESP_11,battery_PL,electricity,2018-01-06 21:00:00,5.3222741459934154e-05
ESP_11,battery_PL,electricity,2018-01-07 00:00:00,5.297001162108246e-05
ESP_11,battery_PL,electricity,2018-01-07 03:00:00,5.262599985004509e-05
ESP_11,battery_PL,electricity,2018-01-07 06:00:00,5.186234509659015e-05
ESP_11,battery_PL,electricity,2018-01-07 09:00:00,5.077938266200856e-05
ESP_11,battery_PL,electricity,2018-01-07 12:00:00,5.1473706304419804e-05
ESP_11,battery_PL,electricity,2018-01-07 15:00:00,5.060369865833429e-05
ESP_11,battery_PL,electricity,2018-01-07 18:00:00,5.0504005762771976e-05
ESP_11,battery_PL,electricity,2018-01-07 21:00:00,5.053735227041886e-05
ESP_11,battery_PL,electricity,2018-01-08 00:00:00,5.070927049911401e-05
ESP_11,battery_PL,electricity,2018-01-08 03:00:00,5.064219488676644e-05
ESP_11,battery_PL,electricity,2018-01-08 06:00:00,5.248428135945244e-05
ESP_11,battery_PL,electricity,2018-01-08 09:00:00,1.1197204911712403e-05
ESP_11,battery_PL,electricity,2018-01-08 12:00:00,5.07695356088241e-05
ESP_11,battery_PL,electricity,2018-01-08 15:00:00,5.440091903544114e-05
ESP_11,battery_PL,electricity,2018-01-08 18:00:00,5.1112891170090055e-05
ESP_11,battery_PL,electricity,2018-01-08 21:00:00,5.138236348559323e-05
ESP_11,battery_PL,electricity,2018-01-09 00:00:00,5.1324647852641595e-05
ESP_11,battery_PL,electricity,2018-01-09 03:00:00,5.198579085035937e-05
ESP_11,battery_PL,electricity,2018-01-09 06:00:00,5.1898812257097286e-05
ESP_11,battery_PL,electricity,2018-01-09 09:00:00,9.97391654271387e-06
ESP_11,battery_PL,electricity,2018-01-09 12:00:00,5.1606796662040475e-05
ESP_11,battery_PL,electricity,2018-01-09 15:00:00,5.278939466770273e-05
ESP_11,battery_PL,electricity,2018-01-09 18:00:00,5.1553487617704596e-05
ESP_11,battery_PL,electricity,2018-01-09 21:00:00,5.147763865283425e-05
ESP_11,battery_PL,electricity,2018-01-10 00:00:00,5.1485482799365034e-05
ESP_11,battery_PL,electricity,2018-01-10 03:00:00,5.181167198619707e-05
ESP_11,battery_PL,electricity,2018-01-10 06:00:00,5.1838366772822793e-05
ESP_11,battery_PL,electricity,2018-01-10 09:00:00,5.20209520227928e-05
ESP_11,battery_PL,electricity,2018-01-10 12:00:00,5.351348958327376e-05
ESP_11,battery_PL,electricity,2018-01-10 15:00:00,5.308308406545701e-05
ESP_11,battery_PL,electricity,2018-01-10 18:00:00,5.3418478547622166e-05
ESP_11,battery_PL,electricity,2018-01-10 21:00:00,5.3279150109985574e-05
ESP_11,battery_US,electricity,2018-01-01 00:00:00,5.330319267165336e-05
ESP_11,battery_US,electricity,2018-01-01 03:00:00,5.2424211285688135e-05
ESP_11,battery_US,electricity,2018-01-01 06:00:00,5.256797883566042e-05
ESP_11,battery_US,electricity,2018-01-01 09:00:00,5.325324134936054e-05
ESP_11,battery_US,electricity,2018-01-01 12:00:00,8.341995004645193e-05
ESP_11,battery_US,electricity,2018-01-01 15:00:00,5.254667439639891e-05
ESP_11,battery_US,electricity,2018-01-01 18:00:00,5.2450966622156776e-05
ESP_11,battery_US,electricity,2018-01-01 21:00:00,5.338879413689825e-05
ESP_11,battery_US,electricity,2018-01-02 00:00:00,5.2840732898119976e-05
ESP_11,battery_US,electricity,2018-01-02 03:00:00,5.235290591976106e-05
ESP_11,battery_US,electricity,2018-01-02 06:00:00,5.328998273438425e-05
ESP_11,battery_US,electricity,2018-01-02 09:00:00,5.279605286972756e-05
ESP_11,battery_US,electricity,2018-01-02 12:00:00,5.3645063864741355e-05
ESP_11,battery_US,electricity,2018-01-02 15:00:00,5.322999275849527e-05
ESP_11,battery_US,electricity,2018-01-02 18:00:00,5.3907963780499104e-05
ESP_11,battery_US,electricity,2018-01-02 21:00:00,5.372613169061483e-05
ESP_11,battery_US,electricity,2018-01-03 00:00:00,5.365504677193507e-05
ESP_11,battery_US,electricity,2018-01-03 03:00:00,5.331997666224925e-05
ESP_11,battery_US,electricity,2018-01-03 06:00:00,5.2890732510276275e-05
ESP_11,battery_US,electricity,2018-01-03 09:00:00,5.2565678346775096e-05
ESP_11,battery_US,electricity,2018-01-03 12:00:00,5.323553564499071e-05
ESP_11,battery_US,electricity,2018-01-03 15:00:00,5.298423092919483e-05
ESP_11,battery_US,electricity,2018-01-03 18:00:00,5.376878425179772e-05
ESP_11,battery_US,electricity,2018-01-03 21:00:00,5.3701870317927934e-05
ESP_11,battery_US,electricity,2018-01-04 00:00:00,5.378483148252858e-05
ESP_11,battery_US,electricity,2018-01-04 03:00:00,5.361057077525106e-05
ESP_11,battery_US,electricity,2018-01-04 06:00:00,5.3068745744055945e-05
ESP_11,battery_US,electricity,2018-01-04 09:00:00,5.305210664024616e-05
ESP_11,battery_US,electricity,2018-01-04 12:00:00,5.4120541997767146e-05
ESP_11,battery_US,electricity,2018-01-04 15:00:00,5.360925598852024e-05
ESP_11,battery_US,electricity,2018-01-04 18:00:00,5.42706917813009e-05
ESP_11,battery_US,electricity,2018-01-04 21:00:00,5.411888019876378e-05
ESP_11,battery_US,electricity,2018-01-05 00:00:00,5.420312611352892e-05
ESP_11,battery_US,electricity,2018-01-05 03:00:00,5.387433085843443e-05
ESP_11,battery_US,electricity,2018-01-05 06:00:00,5.4030083495891295e-05
ESP_11,battery_US,electricity,2018-01-05 09:00:00,5.369569694762215e-05
ESP_11,battery_US,electricity,2018-01-05 12:00:00,5.420234090109722e-05
ESP_11,battery_US,electricity,2018-01-05 15:00:00,5.321713642547578e-05
ESP_11,battery_US,electricity,2018-01-05 18:00:00,5.3057209208301525e-05
ESP_11,battery_US,electricity,2018-01-05 21:00:00,5.2166613552983134e-05
ESP_11,battery_US,electricity,2018-01-06 00:00:00,5.211238499422009e-05
ESP_11,battery_US,electricity,2018-01-06 03:00:00,5.228589229727709e-05
ESP_11,battery_US,electricity,2018-01-06 06:00:00,5.189760304384719e-05
ESP_11,battery_US,electricity,2018-01-06 09:00:00,5.1679816977041144e-05
ESP_11,battery_US,electricity,2018-01-06 12:00:00,5.3701604989368627e-05
ESP_11,battery_US,electricity,2018-01-06 15:00:00,5.427696216177936e-05
ESP_11,battery_US,electricity,2018-01-06 18:00:00,5.4720127775610315e-05
ESP_11,battery_US,electricity,2018-01-06 21:00:00,5.480409303936385e-05
ESP_11,battery_US,electricity,2018-01-07 00:00:00,5.4541098232665835e-05
ESP_11,battery_US,electricity,2018-01-07 03:00:00,5.417006578588263e-05
ESP_11,battery_US,electricity,2018-01-07 06:00:00,5.3347981420813516e-05
ESP_11,battery_US,electricity,2018-01-07 09:00:00,5.2204044130055055e-05
ESP_11,battery_US,electricity,2018-01-07 12:00:00,5.297114794806571e-05
ESP_11,battery_US,electricity,2018-01-07 15:00:00,5.202644208293975e-05
ESP_11,battery_US,electricity,2018-01-07 18:00:00,5.192698547496513e-05
ESP_11,battery_US,electricity,2018-01-07 21:00:00,5.197617678057631e-05
ESP_11,battery_US,electricity,2018-01-08 00:00:00,5.217560261350907e-05
ESP_11,battery_US,electricity,2018-01-08 03:00:00,5.2105384396099685e-05
ESP_11,battery_US,electricity,2018-01-08 06:00:00,5.403009043930524e-05
ESP_11,battery_US,electricity,2018-01-08 09:00:00,1.1304752531977853e-05
ESP_11,battery_US,electricity,2018-01-08 12:00:00,5.2219480935899174e-05
ESP_11,battery_US,electricity,2018-01-08 15:00:00,5.605354222705468e-05
ESP_11,battery_US,electricity,2018-01-08 18:00:00,5.25917914561588e-05
ESP_11,battery_US,electricity,2018-01-08 21:00:00,5.2882363832201643e-05
ESP_11,battery_US,electricity,2018-01-09 00:00:00,5.2841370182574025e-05
ESP_11,battery_US,electricity,2018-01-09 03:00:00,5.353993900712625e-05
ESP_11,battery_US,electricity,2018-01-09 06:00:00,5.343424121633287e-05
ESP_11,battery_US,electricity,2018-01-09 09:00:00,1.0052057442921816e-05
ESP_11,battery_US,electricity,2018-01-09 12:00:00,5.3131636133923576e-05
ESP_11,battery_US,electricity,2018-01-09 15:00:00,5.434700752432551e-05
ESP_11,battery_US,electricity,2018-01-09 18:00:00,5.303875528397126e-05
ESP_11,battery_US,electricity,2018-01-09 21:00:00,5.2962874688825044e-05
ESP_11,battery_US,electricity,2018-01-10 00:00:00,5.2957605475041755e-05
ESP_11,battery_US,electricity,2018-01-10 03:00:00,5.3288073798981976e-05
ESP_11,battery_US,electricity,2018-01-10 06:00:00,5.331484064155821e-05
ESP_11,battery_US,electricity,2018-01-10 09:00:00,5.3507479356095346e-05
ESP_11,battery_US,electricity,2018-01-10 12:00:00,5.508345131432146e-05
ESP_11,battery_US,electricity,2018-01-10 15:00:00,5.461674789888026e-05
ESP_11,battery_US,electricity,2018-01-10 18:00:00,5.495168767329767e-05
ESP_11,battery_US,electricity,2018-01-10 21:00:00,5.47986625952714e-05
ESP_11,demand_tech,electricity,2018-01-01 00:00:00,9913.618408865208
ESP_11,demand_tech,electricity,2018-01-01 03:00:00,8250.070724006197
ESP_11,demand_tech,electricity,2018-01-01 06:00:00,8330.36792080001
ESP_11,demand_tech,electricity,2018-01-01 09:00:00,9814.485978442106
ESP_11,demand_tech,electricity,2018-01-01 12:00:00,8287.590867747303
ESP_11,demand_tech,electricity,2018-01-01 15:00:00,10081.318146027443
ESP_11,demand_tech,electricity,2018-01-01 18:00:00,9798.870310692164
ESP_11,demand_tech,electricity,2018-01-01 21:00:00,10884.172088712452
ESP_11,demand_tech,electricity,2018-01-02 00:00:00,9657.914831477778
ESP_11,demand_tech,electricity,2018-01-02 03:00:00,9135.758614152768
ESP_11,demand_tech,electricity,2018-01-02 06:00:00,12267.194956081416
ESP_11,demand_tech,electricity,2018-01-02 09:00:00,14298.098865171018
ESP_11,demand_tech,electricity,2018-01-02 12:00:00,11863.473810207268
ESP_11,demand_tech,electricity,2018-01-02 15:00:00,13624.26927523453
ESP_11,demand_tech,electricity,2018-01-02 18:00:00,12021.699997637017
ESP_11,demand_tech,electricity,2018-01-02 21:00:00,12576.064752299968
ESP_11,demand_tech,electricity,2018-01-03 00:00:00,11295.042688325315
ESP_11,demand_tech,electricity,2018-01-03 03:00:00,10618.349485402188
ESP_11,demand_tech,electricity,2018-01-03 06:00:00,13207.47301412737
ESP_11,demand_tech,electricity,2018-01-03 09:00:00,14802.164934113274
ESP_11,demand_tech,electricity,2018-01-03 12:00:00,12287.02268737642
ESP_11,demand_tech,electricity,2018-01-03 15:00:00,13854.980053682526
ESP_11,demand_tech,electricity,2018-01-03 18:00:00,12309.824977280947
ESP_11,demand_tech,electricity,2018-01-03 21:00:00,12817.993821180702
ESP_11,demand_tech,electricity,2018-01-04 00:00:00,11564.075969204638
ESP_11,demand_tech,electricity,2018-01-04 03:00:00,10960.304122639334
ESP_11,demand_tech,electricity,2018-01-04 06:00:00,13421.567333747153
ESP_11,demand_tech,electricity,2018-01-04 09:00:00,14793.346575889642
ESP_11,demand_tech,electricity,2018-01-04 12:00:00,12268.642780582399
ESP_11,demand_tech,electricity,2018-01-04 15:00:00,13990.456294334288
ESP_11,demand_tech,electricity,2018-01-04 18:00:00,12339.020522890838
ESP_11,demand_tech,electricity,2018-01-04 21:00:00,12675.4105035225
ESP_11,demand_tech,electricity,2018-01-05 00:00:00,11428.384549265345
ESP_11,demand_tech,electricity,2018-01-05 03:00:00,10592.59251907454
ESP_11,demand_tech,electricity,2018-01-05 06:00:00,12804.758907023079
ESP_11,demand_tech,electricity,2018-01-05 09:00:00,14352.411393082712
ESP_11,demand_tech,electricity,2018-01-05 12:00:00,11640.798125789686
ESP_11,demand_tech,electricity,2018-01-05 15:00:00,13016.683366573463
ESP_11,demand_tech,electricity,2018-01-05 18:00:00,10967.54681845062
ESP_11,demand_tech,electricity,2018-01-05 21:00:00,11918.232253108948
ESP_11,demand_tech,electricity,2018-01-06 00:00:00,10626.645862178979
ESP_11,demand_tech,electricity,2018-01-06 03:00:00,9162.297339083714
ESP_11,demand_tech,electricity,2018-01-06 06:00:00,9409.713030186762
ESP_11,demand_tech,electricity,2018-01-06 09:00:00,11668.461820527074
ESP_11,demand_tech,electricity,2018-01-06 12:00:00,9386.654265429082
ESP_11,demand_tech,electricity,2018-01-06 15:00:00,10938.533589966652
ESP_11,demand_tech,electricity,2018-01-06 18:00:00,10476.315836275517
ESP_11,demand_tech,electricity,2018-01-06 21:00:00,11710.383401883722
ESP_11,demand_tech,electricity,2018-01-07 00:00:00,10205.481122218678
ESP_11,demand_tech,electricity,2018-01-07 03:00:00,8660.498745937679
ESP_11,demand_tech,electricity,2018-01-07 06:00:00,9062.624079214584
ESP_11,demand_tech,electricity,2018-01-07 09:00:00,11398.210977368679
ESP_11,demand_tech,electricity,2018-01-07 12:00:00,10056.674493618426
ESP_11,demand_tech,electricity,2018-01-07 15:00:00,11620.857120001492
ESP_11,demand_tech,electricity,2018-01-07 18:00:00,11495.492598606059
ESP_11,demand_tech,electricity,2018-01-07 21:00:00,12033.440090699492
ESP_11,demand_tech,electricity,2018-01-08 00:00:00,10384.314470688574
ESP_11,demand_tech,electricity,2018-01-08 03:00:00,9681.989628654956
ESP_11,demand_tech,electricity,2018-01-08 06:00:00,13819.349676622547
ESP_11,demand_tech,electricity,2018-01-08 09:00:00,15327.689991777239
ESP_11,demand_tech,electricity,2018-01-08 12:00:00,12629.931780142231
ESP_11,demand_tech,electricity,2018-01-08 15:00:00,14349.44454224817
ESP_11,demand_tech,electricity,2018-01-08 18:00:00,12937.82191860375
ESP_11,demand_tech,electricity,2018-01-08 21:00:00,12941.53438905512
ESP_11,demand_tech,electricity,2018-01-09 00:00:00,11283.193710441401
ESP_11,demand_tech,electricity,2018-01-09 03:00:00,10385.767341330564
ESP_11,demand_tech,electricity,2018-01-09 06:00:00,13865.785774962544
ESP_11,demand_tech,electricity,2018-01-09 09:00:00,15354.450754134614
ESP_11,demand_tech,electricity,2018-01-09 12:00:00,12958.236183103754
ESP_11,demand_tech,electricity,2018-01-09 15:00:00,14723.858750326039
ESP_11,demand_tech,electricity,2018-01-09 18:00:00,13168.286344542006
ESP_11,demand_tech,electricity,2018-01-09 21:00:00,13125.180284562455
ESP_11,demand_tech,electricity,2018-01-10 00:00:00,11531.727089361522
ESP_11,demand_tech,electricity,2018-01-10 03:00:00,10674.678943217164
ESP_11,demand_tech,electricity,2018-01-10 06:00:00,14003.725754624877
ESP_11,demand_tech,electricity,2018-01-10 09:00:00,15317.716941368679
ESP_11,demand_tech,electricity,2018-01-10 12:00:00,12714.363429971101
ESP_11,demand_tech,electricity,2018-01-10 15:00:00,14383.898348465744
ESP_11,demand_tech,electricity,2018-01-10 18:00:00,13051.874750114015
ESP_11,demand_tech,electricity,2018-01-10 21:00:00,13063.771062267217
ESP_11,existing_ccgt,natural_gas,2018-01-01 00:00:00,3.1500680101848746e-06
ESP_11,existing_ccgt,natural_gas,2018-01-01 03:00:00,3.1540257728229024e-06
ESP_11,existing_ccgt,natural_gas,2018-01-01 06:00:00,3.200627862804584e-06
ESP_11,existing_ccgt,natural_gas,2018-01-01 09:00:00,3.198701285354666e-06
ESP_11,existing_ccgt,natural_gas,2018-01-01 12:00:00,3.0453108018880903e-06
ESP_11,existing_ccgt,natural_gas,2018-01-01 15:00:00,3.1663745632049524e-06
ESP_11,existing_ccgt,natural_gas,2018-01-01 18:00:00,3.1599760390572732e-06
ESP_11,existing_ccgt,natural_gas,2018-01-01 21:00:00,3.148269233832529e-06
ESP_11,existing_ccgt,natural_gas,2018-01-02 00:00:00,3.1499025764126975e-06
ESP_11,existing_ccgt,natural_gas,2018-01-02 03:00:00,3.206021359522928e-06
ESP_11,existing_ccgt,natural_gas,2018-01-02 06:00:00,3.1982497376852154e-06
ESP_11,existing_ccgt,natural_gas,2018-01-02 09:00:00,3.1987769248768793e-06
ESP_11,existing_ccgt,natural_gas,2018-01-02 12:00:00,3.1991249956660437e-06
ESP_11,existing_ccgt,natural_gas,2018-01-02 15:00:00,3.197910192177145e-06
ESP_11,existing_ccgt,natural_gas,2018-01-02 18:00:00,3.200010262230298e-06
ESP_11,existing_ccgt,natural_gas,2018-01-02 21:00:00,3.1997982202058766e-06
ESP_11,existing_ccgt,natural_gas,2018-01-03 00:00:00,3.1970518558974177e-06
ESP_11,existing_ccgt,natural_gas,2018-01-03 03:00:00,3.1963799171813712e-06
ESP_11,existing_ccgt,natural_gas,2018-01-03 06:00:00,3.197806923284298e-06
ESP_11,existing_ccgt,natural_gas,2018-01-03 09:00:00,3.1983882969805936e-06
ESP_11,existing_ccgt,natural_gas,2018-01-03 12:00:00,3.203722540151987e-06
ESP_11,existing_ccgt,natural_gas,2018-01-03 15:00:00,3.2040087327754875e-06
ESP_11,existing_ccgt,natural_gas,2018-01-03 18:00:00,3.200638334001288e-06
ESP_11,existing_ccgt,natural_gas,2018-01-03 21:00:00,3.2007989537157435e-06
ESP_11,existing_ccgt,natural_gas,2018-01-04 00:00:00,3.1990922013141776e-06
ESP_11,existing_ccgt,natural_gas,2018-01-04 03:00:00,3.200996613328159e-06
ESP_11,existing_ccgt,natural_gas,2018-01-04 06:00:00,3.202284974678059e-06
ESP_11,existing_ccgt,natural_gas,2018-01-04 09:00:00,3.2033293898397884e-06
ESP_11,existing_ccgt,natural_gas,2018-01-04 12:00:00,3.205883912220687e-06
ESP_11,existing_ccgt,natural_gas,2018-01-04 15:00:00,3.2042081788959885e-06
ESP_11,existing_ccgt,natural_gas,2018-01-04 18:00:00,3.2015295292069365e-06
ESP_11,existing_ccgt,natural_gas,2018-01-04 21:00:00,3.198239528344088e-06
ESP_11,existing_ccgt,natural_gas,2018-01-05 00:00:00,3.197641939556179e-06
ESP_11,existing_ccgt,natural_gas,2018-01-05 03:00:00,3.2004381143573266e-06
ESP_11,existing_ccgt,natural_gas,2018-01-05 06:00:00,3.1986329207832295e-06
ESP_11,existing_ccgt,natural_gas,2018-01-05 09:00:00,3.2037492514309885e-06
ESP_11,existing_ccgt,natural_gas,2018-01-05 12:00:00,3.2034146206885613e-06
ESP_11,existing_ccgt,natural_gas,2018-01-05 15:00:00,3.2052849012281185e-06
ESP_11,existing_ccgt,natural_gas,2018-01-05 18:00:00,3.2492537134156082e-06
ESP_11,existing_ccgt,natural_gas,2018-01-05 21:00:00,3.2399604136546927e-06
ESP_11,existing_ccgt,natural_gas,2018-01-06 00:00:00,3.2337561413544497e-06
ESP_11,existing_ccgt,natural_gas,2018-01-06 03:00:00,3.22847817619393e-06
ESP_11,existing_ccgt,natural_gas,2018-01-06 06:00:00,3.215321435759251e-06
ESP_11,existing_ccgt,natural_gas,2018-01-06 09:00:00,3.2261154318100346e-06
ESP_11,existing_ccgt,natural_gas,2018-01-06 12:00:00,3.254857470646746e-06
ESP_11,existing_ccgt,natural_gas,2018-01-06 15:00:00,3.199464129521621e-06
ESP_11,existing_ccgt,natural_gas,2018-01-06 18:00:00,3.2015913920405416e-06
ESP_11,existing_ccgt,natural_gas,2018-01-06 21:00:00,3.2005777079626005e-06
ESP_11,existing_ccgt,natural_gas,2018-01-07 00:00:00,3.2068576290523594e-06
ESP_11,existing_ccgt,natural_gas,2018-01-07 03:00:00,3.254718754795942e-06
ESP_11,existing_ccgt,natural_gas,2018-01-07 06:00:00,3.2363547524073147e-06
ESP_11,existing_ccgt,natural_gas,2018-01-07 09:00:00,3.2327063001703027e-06
ESP_11,existing_ccgt,natural_gas,2018-01-07 12:00:00,3.2449180980843885e-06
ESP_11,existing_ccgt,natural_gas,2018-01-07 15:00:00,3.2292646938744907e-06
ESP_11,existing_ccgt,natural_gas,2018-01-07 18:00:00,3.2229800369498758e-06
ESP_11,existing_ccgt,natural_gas,2018-01-07 21:00:00,3.2206772672629658e-06
ESP_11,existing_ccgt,natural_gas,2018-01-08 00:00:00,3.215765299450431e-06
ESP_11,existing_ccgt,natural_gas,2018-01-08 03:00:00,3.203432556925855e-06
ESP_11,existing_ccgt,natural_gas,2018-01-08 06:00:00,3.166061786088659e-06
ESP_11,existing_ccgt,natural_gas,2018-01-08 09:00:00,3.6663889327020762e-06
ESP_11,existing_ccgt,natural_gas,2018-01-08 12:00:00,3.1414708133476785e-06
ESP_11,existing_ccgt,natural_gas,2018-01-08 15:00:00,3.1386760736423746e-06
ESP_11,existing_ccgt,natural_gas,2018-01-08 18:00:00,3.191074272738337e-06
ESP_11,existing_ccgt,natural_gas,2018-01-08 21:00:00,3.2151624461686642e-06
ESP_11,existing_ccgt,natural_gas,2018-01-09 00:00:00,3.2369594141893238e-06
ESP_11,existing_ccgt,natural_gas,2018-01-09 03:00:00,3.2446226983437126e-06
ESP_11,existing_ccgt,natural_gas,2018-01-09 06:00:00,3.2399890421706087e-06
ESP_11,existing_ccgt,natural_gas,2018-01-09 09:00:00,3.83658670464216e-06
ESP_11,existing_ccgt,natural_gas,2018-01-09 12:00:00,3.247309430994619e-06
ESP_11,existing_ccgt,natural_gas,2018-01-09 15:00:00,3.2294985143756325e-06
ESP_11,existing_ccgt,natural_gas,2018-01-09 18:00:00,3.2409532233958255e-06
ESP_11,existing_ccgt,natural_gas,2018-01-09 21:00:00,3.2433773896613364e-06
ESP_11,existing_ccgt,natural_gas,2018-01-10 00:00:00,3.248408466706029e-06
ESP_11,existing_ccgt,natural_gas,2018-01-10 03:00:00,3.249851015174199e-06
ESP_11,existing_ccgt,natural_gas,2018-01-10 06:00:00,3.2532397552885197e-06
ESP_11,existing_ccgt,natural_gas,2018-01-10 09:00:00,3.2034683665544395e-06
ESP_11,existing_ccgt,natural_gas,2018-01-10 12:00:00,3.208841387206195e-06
ESP_11,existing_ccgt,natural_gas,2018-01-10 15:00:00,3.2100297510920367e-06
