nodes,techs,costs,cost
ESP_11,wind_onshore_competing_NDL,co2,0.0009115978883348314
ESP_11,wind_onshore_competing_NDL,monetary,0.025883586428948117
ESP_11,wind_onshore_competing_NDL,vul,0.0
ESP_11,wind_onshore_competing_PT,co2,0.0015245145683540817
ESP_11,wind_onshore_competing_PT,monetary,0.024784732638569888
ESP_11,wind_onshore_competing_PT,vul,0.0
ESP_11,wind_onshore_monopoly_CN,co2,0.0018944792476644704
ESP_11,wind_onshore_monopoly_CN,monetary,0.007909597274451254
ESP_11,wind_onshore_monopoly_CN,vul,0.0
ESP_11,wind_onshore_monopoly_DE,co2,0.0008976343009157125
ESP_11,wind_onshore_monopoly_DE,monetary,0.0101274249217953
ESP_11,wind_onshore_monopoly_DE,vul,0.0
ESP_11,wind_onshore_monopoly_ESP,co2,0.00039591751199260724
ESP_11,wind_onshore_monopoly_ESP,monetary,0.011241541113169771
ESP_11,wind_onshore_monopoly_ESP,vul,0.0
ESP_11,wind_onshore_monopoly_FR,co2,0.0007127472755830087
ESP_11,wind_onshore_monopoly_FR,monetary,0.010538105176792791
ESP_11,wind_onshore_monopoly_FR,vul,0.0
ESP_11,wind_onshore_monopoly_IND,co2,0.0019089274092849984
ESP_11,wind_onshore_monopoly_IND,monetary,0.007877375226497037
ESP_11,wind_onshore_monopoly_IND,vul,0.0
ESP_11,wind_onshore_monopoly_NDL,co2,0.001127723854218315
ESP_11,wind_onshore_monopoly_NDL,monetary,0.008080029604418304
ESP_11,wind_onshore_monopoly_NDL,vul,0.0
ESP_11,wind_onshore_monopoly_PT,co2,0.0006559588418378014
ESP_11,wind_onshore_monopoly_PT,monetary,0.010664223782661717
ESP_11,wind_onshore_monopoly_PT,vul,0.0
ESP_2,ESP_1_ESP_2_ac_ohl_transmission,monetary,0.022314472965417644
ESP_2,ESP_2_ESP_3_ac_ohl_transmission,monetary,0.01334371842768417
ESP_2,ESP_2_ESP_4_ac_ohl_transmission,monetary,0.01496995984113405
ESP_2,ESP_2_ESP_8_techs_ac_ohl_transmission,monetary,0.01722710566988015
ESP_2,ESP_2_PRT_1_ac_ohl_transmission,monetary,0.013014794721585943
ESP_2,ESP_3_ESP_7_ac_ohl_transmission,monetary,0.01496995984113405
ESP_2,Trade_Markets_ESP_2_natural_gas_transmission,monetary,0.0
ESP_2,Trade_Markets_ESP_2_oil_fuel_transmission,monetary,0.0
ESP_2,battery_CN,co2,0.003443137606871047
ESP_2,battery_CN,monetary,0.02781360068667639
ESP_2,battery_CN,vul,0.0
ESP_2,battery_CZ,co2,0.0036999116169131596
ESP_2,battery_CZ,monetary,0.026365814514658234
ESP_2,battery_CZ,vul,0.0
ESP_2,battery_ESP,co2,0.0004965812711197801
ESP_2,battery_ESP,monetary,0.03034581609339241
ESP_2,battery_ESP,vul,0.0
ESP_2,battery_HU,co2,0.0038659617017783887
ESP_2,battery_HU,monetary,0.02541833463331911
ESP_2,battery_HU,vul,0.0
ESP_2,battery_PL,co2,0.003726584981212702
ESP_2,battery_PL,monetary,0.026214378284397537
ESP_2,battery_PL,vul,0.0
ESP_2,battery_US,co2,0.003539127649291535
ESP_2,battery_US,monetary,0.02727509934409838
ESP_2,battery_US,vul,0.0
ESP_2,biogas_to_electricity_supply_BEL,co2,0.0030399801699163
ESP_2,biogas_to_electricity_supply_BEL,monetary,0.0041150180053330385
ESP_2,biogas_to_electricity_supply_BEL,vul,0.0
ESP_2,biogas_to_electricity_supply_CAN,co2,0.0028988643602795407
ESP_2,biogas_to_electricity_supply_CAN,monetary,0.0012072132068348515
ESP_2,biogas_to_electricity_supply_CAN,vul,0.0
ESP_2,biogas_to_electricity_supply_FR,co2,0.002894073827543858
ESP_2,biogas_to_electricity_supply_FR,monetary,0.0011899177335492712
ESP_2,biogas_to_electricity_supply_FR,vul,0.0
ESP_2,biogas_to_electricity_supply_FSM,co2,0.002919201836820434
ESP_2,biogas_to_electricity_supply_FSM,monetary,0.0012963237919969644
ESP_2,biogas_to_electricity_supply_FSM,vul,0.0
ESP_2,biogas_to_electricity_supply_UK,co2,0.002906229731866921
ESP_2,biogas_to_electricity_supply_UK,monetary,0.0012365706286216118
ESP_2,biogas_to_electricity_supply_UK,vul,0.0
ESP_2,biogas_to_electricity_supply_USA,co2,0.0028943902730215274
ESP_2,biogas_to_electricity_supply_USA,monetary,0.0013190129860469375
ESP_2,biogas_to_electricity_supply_USA,vul,0.0
ESP_2,biomass_ESP,co2,1.0663895649911862e-07
ESP_2,biomass_ESP,monetary,0.004618518946116365
ESP_2,biomass_ESP,vul,0.0
ESP_2,biomass_FR,co2,4.814578242920606e-07
ESP_2,biomass_FR,monetary,0.004618460493068482
ESP_2,biomass_FR,vul,0.0
ESP_2,biomass_IT,co2,1.4499149710167667e-05
ESP_2,biomass_IT,monetary,0.004602383240666911
ESP_2,biomass_IT,vul,0.0
ESP_2,existing_biogas_to_electricity_supply,monetary,4439.726764931507
ESP_2,existing_biomass,monetary,212932.08558904106
ESP_2,existing_ccgt,monetary,0.009809153365182389
ESP_2,existing_chp,monetary,0.0
ESP_2,existing_coal,monetary,0.008322409441237268
ESP_2,existing_hydro_reservoir,monetary,136527.28418907756
ESP_2,existing_hydro_run_of_river,monetary,199726.02739726027
ESP_2,existing_nuclear,monetary,1898896.089863014
ESP_2,existing_oil_and_other,monetary,0.004652438482959974
ESP_2,existing_open_field_pv,monetary,177724.05479452055
ESP_2,existing_pumped_hydro,monetary,288538.79452054796
ESP_2,existing_rooftop_pv,monetary,8510.13698630137
ESP_2,existing_wind_onshore,monetary,2518177.136575342
ESP_2,existing_wte,monetary,0.005449218627702499
ESP_2,open_field_pv_CN,co2,0.000825218574217277
ESP_2,open_field_pv_CN,monetary,0.002328945244660861
ESP_2,open_field_pv_CN,vul,0.0
ESP_2,open_field_pv_DE,co2,0.0036724838566671216
ESP_2,open_field_pv_DE,monetary,0.00819911166631425
ESP_2,open_field_pv_DE,vul,0.0
ESP_2,open_field_pv_ESP,co2,0.0012332988165163104
ESP_2,open_field_pv_ESP,monetary,0.004992101044515262
ESP_2,open_field_pv_ESP,vul,0.0
ESP_2,open_field_pv_MY,co2,0.0035964834898941167
ESP_2,open_field_pv_MY,monetary,0.007323023505658657
ESP_2,open_field_pv_MY,vul,0.0
ESP_2,open_field_pv_NL,co2,0.0037591622567304467
ESP_2,open_field_pv_NL,monetary,0.009183541372511813
ESP_2,open_field_pv_NL,vul,0.0
ESP_2,open_field_pv_PT,co2,0.0034414603957469182
ESP_2,open_field_pv_PT,monetary,0.005502677092946118
ESP_2,open_field_pv_PT,vul,0.0
ESP_2,pumped_hydro_CN,co2,0.001970992013205195
ESP_2,pumped_hydro_CN,monetary,0.029440163369886564
ESP_2,pumped_hydro_CN,vulnerability,1.688442889180295e-07
ESP_2,pumped_hydro_ESP,co2,6.912474078293518e-06
ESP_2,pumped_hydro_ESP,monetary,0.004473458337560261
ESP_2,pumped_hydro_ESP,vul,0.0
ESP_2,roof_mounted_pv_CN,co2,0.0009506141439389089
ESP_2,roof_mounted_pv_CN,monetary,0.0022913055027585544
ESP_2,roof_mounted_pv_CN,vul,0.0
ESP_2,roof_mounted_pv_DE,co2,0.0010984160083054829
ESP_2,roof_mounted_pv_DE,monetary,0.00210923854618801
ESP_2,roof_mounted_pv_DE,vul,0.0
ESP_2,roof_mounted_pv_ESP,co2,0.0006227113071167642
ESP_2,roof_mounted_pv_ESP,monetary,0.002369467054528674
ESP_2,roof_mounted_pv_ESP,vul,0.0
ESP_2,roof_mounted_pv_MY,co2,0.0011568621797400827
ESP_2,roof_mounted_pv_MY,monetary,0.0020325118032705593
ESP_2,roof_mounted_pv_MY,vul,0.0
ESP_2,roof_mounted_pv_NL,co2,0.0010418085700989355
ESP_2,roof_mounted_pv_NL,monetary,0.0021828135516078944
ESP_2,roof_mounted_pv_NL,vul,0.0
ESP_2,roof_mounted_pv_PT,co2,0.0013106433233870728
ESP_2,roof_mounted_pv_PT,monetary,0.0018261595217826162
ESP_2,roof_mounted_pv_PT,vul,0.0
ESP_2,wind_offshore_CN,co2,0.0008278102049450294
ESP_2,wind_offshore_CN,monetary,0.00644227549111373
ESP_2,wind_offshore_CN,vul,0.0
ESP_2,wind_offshore_DE,co2,0.0003274493063727491
ESP_2,wind_offshore_DE,monetary,0.007086606417199495
ESP_2,wind_offshore_DE,vul,0.0
ESP_2,wind_offshore_ESP,co2,0.0005910763660460358
ESP_2,wind_offshore_ESP,monetary,0.0052860574452017585
ESP_2,wind_offshore_ESP,vul,0.0
ESP_2,wind_offshore_FR,co2,0.00025228013730190044
ESP_2,wind_offshore_FR,monetary,0.007183058333636773
ESP_2,wind_offshore_FR,vul,0.0
ESP_2,wind_offshore_IND,co2,0.0008365254303824866
ESP_2,wind_offshore_IND,monetary,0.006431011145667188
ESP_2,wind_offshore_IND,vul,0.0
ESP_2,wind_offshore_NDL,co2,0.00013334918561971502
ESP_2,wind_offshore_NDL,monetary,0.007335498119980039
ESP_2,wind_offshore_NDL,vul,0.0
ESP_2,wind_offshore_PT,co2,0.0002300801420212818
ESP_2,wind_offshore_PT,monetary,0.007211528771654659
ESP_2,wind_offshore_PT,vul,0.0
ESP_2,wind_onshore_competing_CN,co2,0.0033101407320119823
ESP_2,wind_onshore_competing_CN,monetary,0.0138200933814658
ESP_2,wind_onshore_competing_CN,vul,0.0
ESP_2,wind_onshore_competing_DE,co2,0.001393265773435892
ESP_2,wind_onshore_competing_DE,monetary,0.015719312978776195
ESP_2,wind_onshore_competing_DE,vul,0.0
ESP_2,wind_onshore_competing_ESP,co2,0.0009690787572401608
ESP_2,wind_onshore_competing_ESP,monetary,0.008601229505358531
ESP_2,wind_onshore_competing_ESP,vul,0.0
ESP_2,wind_onshore_competing_FR,co2,0.0010847722827486237
ESP_2,wind_onshore_competing_FR,monetary,0.016038566263370115
ESP_2,wind_onshore_competing_FR,vul,0.0
ESP_2,wind_onshore_competing_IND,co2,0.0014992478446914765
ESP_2,wind_onshore_competing_IND,monetary,0.00618679252689618
ESP_2,wind_onshore_competing_IND,vul,0.0
ESP_2,wind_onshore_competing_NDL,co2,0.0005833930720426062
ESP_2,wind_onshore_competing_NDL,monetary,0.016564655530134344
ESP_2,wind_onshore_competing_NDL,vul,0.0
ESP_2,wind_onshore_competing_PT,co2,0.0009924606915875504
ESP_2,wind_onshore_competing_PT,monetary,0.01613488870876735
ESP_2,wind_onshore_competing_PT,vul,0.0
ESP_2,wind_onshore_monopoly_CN,co2,0.003037573344772067
ESP_2,wind_onshore_monopoly_CN,monetary,0.012682103474278934
ESP_2,wind_onshore_monopoly_CN,vul,0.0
ESP_2,wind_onshore_monopoly_DE,co2,0.0013881820242184174
ESP_2,wind_onshore_monopoly_DE,monetary,0.015661956337582016
ESP_2,wind_onshore_monopoly_DE,vul,0.0
ESP_2,wind_onshore_monopoly_ESP,co2,0.0005996430978800232
ESP_2,wind_onshore_monopoly_ESP,monetary,0.017026052987958347
ESP_2,wind_onshore_monopoly_ESP,vul,0.0
ESP_2,wind_onshore_monopoly_FR,co2,0.0010927930122082666
ESP_2,wind_onshore_monopoly_FR,monetary,0.016157154286833522
ESP_2,wind_onshore_monopoly_FR,vul,0.0
ESP_2,wind_onshore_monopoly_IND,co2,0.0030608349043532283
ESP_2,wind_onshore_monopoly_IND,monetary,0.012630833907393375
ESP_2,wind_onshore_monopoly_IND,vul,0.0
ESP_2,wind_onshore_monopoly_NDL,co2,0.00179512312097272
ESP_2,wind_onshore_monopoly_NDL,monetary,0.012861879179712215
ESP_2,wind_onshore_monopoly_NDL,vul,0.0
ESP_2,wind_onshore_monopoly_PT,co2,0.0010034463520459
ESP_2,wind_onshore_monopoly_PT,monetary,0.016313487630004463
ESP_2,wind_onshore_monopoly_PT,vul,0.0
ESP_3,ESP_2_ESP_3_ac_ohl_transmission,monetary,0.01334371842768417
ESP_3,ESP_3_ESP_11_ac_ohl_transmission,monetary,0.014725829693679646
ESP_3,ESP_3_ESP_4_ac_ohl_transmission,monetary,0.013272015416513025
ESP_3,ESP_3_ESP_5_ac_ohl_transmission,monetary,0.013839334127062591
ESP_3,Trade_Markets_ESP_3_natural_gas_transmission,monetary,0.0
ESP_3,battery_CN,co2,0.01156767814264205
ESP_3,battery_CN,monetary,0.07365939208814475
ESP_3,battery_CN,vul,1.4872686547149644e-07
ESP_3,battery_CZ,co2,0.010425877424578135
ESP_3,battery_CZ,monetary,0.059011411235144015
ESP_3,battery_CZ,vul,1.1418861632106079e-07
ESP_3,battery_ESP,co2,0.0015639074785855258
ESP_3,battery_ESP,monetary,0.0775278018548125
ESP_3,battery_ESP,vul,1.353095240167439e-07
ESP_3,battery_HU,co2,0.009848745818590124
ESP_3,battery_HU,monetary,0.05172874785042688
ESP_3,battery_HU,vul,0.0
ESP_3,battery_PL,co2,0.010326095199542727
ESP_3,battery_PL,monetary,0.057745642688686746
ESP_3,battery_PL,vul,1.1120068058951891e-07
ESP_3,battery_US,co2,0.011098642496110497
ESP_3,battery_US,monetary,0.06760342385875508
ESP_3,battery_US,vul,1.3445728939850863e-07
ESP_3,biogas_to_electricity_supply_BEL,co2,0.00453686838214312
ESP_3,biogas_to_electricity_supply_BEL,monetary,0.006141255546696259
ESP_3,biogas_to_electricity_supply_BEL,vul,0.0
ESP_3,biogas_to_electricity_supply_CAN,co2,0.0029293062029981153
ESP_3,biogas_to_electricity_supply_CAN,monetary,0.0012198905142224619
ESP_3,biogas_to_electricity_supply_CAN,vul,0.0
ESP_3,biogas_to_electricity_supply_FR,co2,0.0029195185715481468
ESP_3,biogas_to_electricity_supply_FR,monetary,0.0012003795095510326
ESP_3,biogas_to_electricity_supply_FR,vul,0.0
ESP_3,biogas_to_electricity_supply_FSM,co2,0.0029772507929962727
ESP_3,biogas_to_electricity_supply_FSM,monetary,0.0013221014693203283
ESP_3,biogas_to_electricity_supply_FSM,vul,0.0
ESP_3,biogas_to_electricity_supply_UK,co2,0.0029454380041110243
ESP_3,biogas_to_electricity_supply_UK,monetary,0.0012532533420783049
ESP_3,biogas_to_electricity_supply_UK,vul,0.0
ESP_3,biogas_to_electricity_supply_USA,co2,0.002951386172160976
ESP_3,biogas_to_electricity_supply_USA,monetary,0.0013449867919352063
ESP_3,biogas_to_electricity_supply_USA,vul,0.0
ESP_3,biomass_ESP,co2,1.1082526223668423e-07
ESP_3,biomass_ESP,monetary,0.0047998272878136345
ESP_3,biomass_ESP,vul,0.0
ESP_3,biomass_FR,co2,5.003734329948574e-07
ESP_3,biomass_FR,monetary,0.004799911467771544
ESP_3,biomass_FR,vul,0.0
ESP_3,biomass_IT,co2,1.5065836567006031e-05
ESP_3,biomass_IT,monetary,0.004782263450524329
ESP_3,biomass_IT,vul,0.0
ESP_3,existing_biogas_to_electricity_supply,monetary,326.6593589041096
ESP_3,existing_biomass,monetary,15658.090575342463
ESP_3,existing_ccgt,monetary,0.0074180539554461215
ESP_3,existing_chp,monetary,466135.67123287666
ESP_3,existing_coal,monetary,0.0
ESP_3,existing_hydro_reservoir,monetary,0.0
ESP_3,existing_hydro_run_of_river,monetary,119712.32876712327
ESP_3,existing_nuclear,monetary,0.0
ESP_3,existing_oil_and_other,monetary,0.0
ESP_3,existing_open_field_pv,monetary,30646.575342465752
ESP_3,existing_pumped_hydro,monetary,0.0
ESP_3,existing_rooftop_pv,monetary,1468.6849315068491
ESP_3,existing_wind_onshore,monetary,201984.08602739725
ESP_3,existing_wte,monetary,0.0
ESP_3,open_field_pv_CN,co2,0.0008714005730966341
ESP_3,open_field_pv_CN,monetary,0.0024592808309399613
ESP_3,open_field_pv_CN,vul,0.0
ESP_3,open_field_pv_DE,co2,0.022857840933365733
ESP_3,open_field_pv_DE,monetary,0.05103194393170121
ESP_3,open_field_pv_DE,vul,0.0
ESP_3,open_field_pv_ESP,co2,0.0015673602092934487
ESP_3,open_field_pv_ESP,monetary,0.0063443023160008084
ESP_3,open_field_pv_ESP,vul,0.0
ESP_3,open_field_pv_MY,co2,0.011714880407564195
ESP_3,open_field_pv_MY,monetary,0.02385339591621435
ESP_3,open_field_pv_MY,vul,0.0
ESP_3,open_field_pv_NL,co2,88582.91037468812
ESP_3,open_field_pv_NL,monetary,216405.8816208175
ESP_3,open_field_pv_NL,vul,0.24066865100303778
ESP_3,open_field_pv_PT,co2,0.006460795549660031
ESP_3,open_field_pv_PT,monetary,0.010330402673602905
ESP_3,open_field_pv_PT,vul,0.0
ESP_3,pumped_hydro_CN,co2,4306.859168733411
ESP_3,pumped_hydro_CN,monetary,64330.36597262212
ESP_3,pumped_hydro_CN,vulnerability,0.3689454695619726
ESP_3,pumped_hydro_ESP,co2,7.236067960384333e-06
ESP_3,pumped_hydro_ESP,monetary,0.004682874493545327
ESP_3,pumped_hydro_ESP,vul,0.0
ESP_3,roof_mounted_pv_CN,co2,0.0010216681050292905
ESP_3,roof_mounted_pv_CN,monetary,0.0024625698723003218
ESP_3,roof_mounted_pv_CN,vul,0.0
ESP_3,roof_mounted_pv_DE,co2,0.0011922360612892436
ESP_3,roof_mounted_pv_DE,monetary,0.002289396947615563
ESP_3,roof_mounted_pv_DE,vul,0.0
ESP_3,roof_mounted_pv_ESP,co2,0.0006676853765081534
ESP_3,roof_mounted_pv_ESP,monetary,0.00254059703805891
ESP_3,roof_mounted_pv_ESP,vul,0.0
ESP_3,roof_mounted_pv_MY,co2,0.0012544972652499778
ESP_3,roof_mounted_pv_MY,monetary,0.0022040486269194904
ESP_3,roof_mounted_pv_MY,vul,0.0
ESP_3,roof_mounted_pv_NL,co2,0.001131756642807092
ESP_3,roof_mounted_pv_NL,monetary,0.002371274155296085
ESP_3,roof_mounted_pv_NL,vul,0.0
ESP_3,roof_mounted_pv_PT,co2,0.0014172356715524536
ESP_3,roof_mounted_pv_PT,monetary,0.0019746779081948216
ESP_3,roof_mounted_pv_PT,vul,0.0
ESP_3,wind_offshore_CN,co2,0.0
ESP_3,wind_offshore_CN,monetary,0.0
ESP_3,wind_offshore_CN,vul,0.0
ESP_3,wind_offshore_DE,co2,0.0
ESP_3,wind_offshore_DE,monetary,0.0
ESP_3,wind_offshore_DE,vul,0.0
ESP_3,wind_offshore_ESP,co2,0.0
ESP_3,wind_offshore_ESP,monetary,0.0
ESP_3,wind_offshore_ESP,vul,0.0
ESP_3,wind_offshore_FR,co2,0.0
ESP_3,wind_offshore_FR,monetary,0.0
ESP_3,wind_offshore_FR,vul,0.0
ESP_3,wind_offshore_IND,co2,0.0
ESP_3,wind_offshore_IND,monetary,0.0
ESP_3,wind_offshore_IND,vul,0.0
ESP_3,wind_offshore_NDL,co2,0.0
ESP_3,wind_offshore_NDL,monetary,0.0
ESP_3,wind_offshore_NDL,vul,0.0
ESP_3,wind_offshore_PT,co2,0.0
ESP_3,wind_offshore_PT,monetary,0.0
ESP_3,wind_offshore_PT,vul,0.0
ESP_3,wind_onshore_competing_CN,co2,0.00530504438840703
ESP_3,wind_onshore_competing_CN,monetary,0.022148970323700688
ESP_3,wind_onshore_competing_CN,vul,0.0
ESP_3,wind_onshore_competing_DE,co2,0.0023092334968476875
ESP_3,wind_onshore_competing_DE,monetary,0.026053582001447792
ESP_3,wind_onshore_competing_DE,vul,0.0
ESP_3,wind_onshore_competing_ESP,co2,0.0012178635566333276
ESP_3,wind_onshore_competing_ESP,monetary,0.010809362890842394
ESP_3,wind_onshore_competing_ESP,vul,0.0
ESP_3,wind_onshore_competing_FR,co2,0.0018081687124254016
ESP_3,wind_onshore_competing_FR,monetary,0.02673412122598246
ESP_3,wind_onshore_competing_FR,vul,0.0
ESP_3,wind_onshore_competing_IND,co2,0.0017059194504246956
ESP_3,wind_onshore_competing_IND,monetary,0.007039643074855473
ESP_3,wind_onshore_competing_IND,vul,0.0
ESP_3,wind_onshore_competing_NDL,co2,0.0009814451225963474
ESP_3,wind_onshore_competing_NDL,monetary,0.027866803972522433
ESP_3,wind_onshore_competing_NDL,vul,0.0
ESP_3,wind_onshore_competing_PT,co2,0.0016571021976454397
ESP_3,wind_onshore_competing_PT,monetary,0.026940270546427315
ESP_3,wind_onshore_competing_PT,vul,0.0
ESP_3,wind_onshore_monopoly_CN,co2,0.0016920804231122077
ESP_3,wind_onshore_monopoly_CN,monetary,0.007064566539485798
ESP_3,wind_onshore_monopoly_CN,vul,0.0
ESP_3,wind_onshore_monopoly_DE,co2,0.0007717328719708401
ESP_3,wind_onshore_monopoly_DE,monetary,0.008706960855431965
ESP_3,wind_onshore_monopoly_DE,vul,0.0
ESP_3,wind_onshore_monopoly_ESP,co2,0.00033392499574617007
ESP_3,wind_onshore_monopoly_ESP,monetary,0.009481347641085663
ESP_3,wind_onshore_monopoly_ESP,vul,0.0
ESP_3,wind_onshore_monopoly_FR,co2,0.0006084559425721727
ESP_3,wind_onshore_monopoly_FR,monetary,0.008996137814803044
ESP_3,wind_onshore_monopoly_FR,vul,0.0
ESP_3,wind_onshore_monopoly_IND,co2,0.001705919450424694
ESP_3,wind_onshore_monopoly_IND,monetary,0.007039643074855467
ESP_3,wind_onshore_monopoly_IND,vul,0.0
ESP_3,wind_onshore_monopoly_NDL,co2,0.0010256566721427217
ESP_3,wind_onshore_monopoly_NDL,monetary,0.007348728364557598
ESP_3,wind_onshore_monopoly_NDL,vul,0.0
ESP_3,wind_onshore_monopoly_PT,co2,0.0005587626888738654
ESP_3,wind_onshore_monopoly_PT,monetary,0.009084061339668789
ESP_3,wind_onshore_monopoly_PT,vul,0.0
ESP_4,ESP_2_ESP_4_ac_ohl_transmission,monetary,0.01496995984113405
ESP_4,ESP_3_ESP_4_ac_ohl_transmission,monetary,0.013272015416513025
ESP_4,ESP_3_ESP_7_ac_ohl_transmission,monetary,0.01496995984113405
ESP_4,ESP_4_ESP_5_techs_ac_ohl_transmission,monetary,0.014162265857155765
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,monetary,0.011071477372031055
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,monetary,0.010249774412514312
ESP_4,ESP_4_FRA_1_dc_underground_transmission,monetary,0.010888299563020414
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,monetary,0.0
ESP_4,battery_CN,co2,0.011925965965975173
ESP_4,battery_CN,monetary,0.07583000980444385
ESP_4,battery_CN,vul,1.5333341003850926e-07
ESP_4,battery_CZ,co2,0.0107243379836899
ESP_4,battery_CZ,monetary,0.06057544853321086
ESP_4,battery_CZ,vul,1.1745748251653707e-07
ESP_4,battery_ESP,co2,0.001611351156453768
ESP_4,battery_ESP,monetary,0.07976045160143452
ESP_4,battery_ESP,vul,1.394143585787998e-07
ESP_4,battery_HU,co2,0.010110672073694954
ESP_4,battery_HU,monetary,0.05298061694529898
ESP_4,battery_HU,vul,0.0
ESP_4,battery_PL,co2,0.010618471382004143
ESP_4,battery_PL,monetary,0.05925526818797393
ESP_4,battery_PL,vul,1.143492502908049e-07
ESP_4,battery_US,co2,0.011434767870244852
ESP_4,battery_US,monetary,0.06953109597144679
ESP_4,battery_US,vul,1.3852936458428053e-07
ESP_4,biogas_to_electricity_supply_BEL,co2,0.004469877581268426
ESP_4,biogas_to_electricity_supply_BEL,monetary,0.006050574576300772
ESP_4,biogas_to_electricity_supply_BEL,vul,0.0
ESP_4,biogas_to_electricity_supply_CAN,co2,0.002925039347369637
ESP_4,biogas_to_electricity_supply_CAN,monetary,0.0012181136099502455
ESP_4,biogas_to_electricity_supply_CAN,vul,0.0
ESP_4,biogas_to_electricity_supply_FR,co2,0.002916581704023132
ESP_4,biogas_to_electricity_supply_FR,monetary,0.0011991719969036909
ESP_4,biogas_to_electricity_supply_FR,vul,0.0
ESP_4,biogas_to_electricity_supply_FSM,co2,0.002967621545201123
ESP_4,biogas_to_electricity_supply_FSM,monetary,0.001317825429596579
ESP_4,biogas_to_electricity_supply_FSM,vul,0.0
ESP_4,biogas_to_electricity_supply_UK,co2,0.0029392482291345275
ESP_4,biogas_to_electricity_supply_UK,monetary,0.0012506196569811545
ESP_4,biogas_to_electricity_supply_UK,vul,0.0
ESP_4,biogas_to_electricity_supply_USA,co2,0.0029419315706381145
ESP_4,biogas_to_electricity_supply_USA,monetary,0.0013406782015205714
ESP_4,biogas_to_electricity_supply_USA,vul,0.0
ESP_4,biomass_ESP,co2,1.0627914324663856e-07
ESP_4,biomass_ESP,monetary,0.004602935482266017
ESP_4,biomass_ESP,vul,0.0
ESP_4,biomass_FR,co2,4.79841722872746e-07
ESP_4,biomass_FR,monetary,0.004602957784043301
ESP_4,biomass_FR,vul,0.0
ESP_4,biomass_IT,co2,1.4448838253415422e-05
ESP_4,biomass_IT,monetary,0.004586413158972555
ESP_4,biomass_IT,vul,0.0
ESP_4,existing_biogas_to_electricity_supply,monetary,5013.511030136986
ESP_4,existing_biomass,monetary,240389.82608219172
ESP_4,existing_ccgt,monetary,0.010517048186925892
ESP_4,existing_chp,monetary,1674009.7293150683
ESP_4,existing_coal,monetary,0.0
ESP_4,existing_hydro_reservoir,monetary,10578.37752697353
ESP_4,existing_hydro_run_of_river,monetary,219657.53424657532
ESP_4,existing_nuclear,monetary,0.0
ESP_4,existing_oil_and_other,monetary,0.0
ESP_4,existing_open_field_pv,monetary,67131.83561643834
ESP_4,existing_pumped_hydro,monetary,0.0
ESP_4,existing_rooftop_pv,monetary,3216.465753424657
ESP_4,existing_wind_onshore,monetary,511277.7770136986
ESP_4,existing_wte,monetary,0.008767997800897981
ESP_4,open_field_pv_CN,co2,0.0010396961376353897
ESP_4,open_field_pv_CN,monetary,0.0029342473028250824
ESP_4,open_field_pv_CN,vul,0.0
ESP_4,open_field_pv_DE,co2,0.03133764080551022
ESP_4,open_field_pv_DE,monetary,0.06996377012162147
ESP_4,open_field_pv_DE,vul,0.0
ESP_4,open_field_pv_ESP,co2,0.0020009048798121697
ESP_4,open_field_pv_ESP,monetary,0.008099188296232275
ESP_4,open_field_pv_ESP,vul,0.0
ESP_4,open_field_pv_MY,co2,0.017386232970611315
ESP_4,open_field_pv_MY,monetary,0.03540118926623867
ESP_4,open_field_pv_MY,vul,0.0
ESP_4,open_field_pv_NL,co2,153100.30426282267
ESP_4,open_field_pv_NL,monetary,374020.29556570883
ESP_4,open_field_pv_NL,vul,0.41595431375233693
ESP_4,open_field_pv_PT,co2,0.009222194325154708
ESP_4,open_field_pv_PT,monetary,0.014745704330185284
ESP_4,open_field_pv_PT,vul,0.0
ESP_4,pumped_hydro_CN,co2,6768.1211534939475
ESP_4,pumped_hydro_CN,monetary,101093.55650915213
ESP_4,pumped_hydro_CN,vulnerability,0.579788551052738
ESP_4,pumped_hydro_ESP,co2,7.189614526925123e-06
ESP_4,pumped_hydro_ESP,monetary,0.004652811813112434
ESP_4,pumped_hydro_ESP,vul,0.0
ESP_4,roof_mounted_pv_CN,co2,0.0011362104408981462
ESP_4,roof_mounted_pv_CN,monetary,0.0027386561120733267
ESP_4,roof_mounted_pv_CN,vul,0.0
ESP_4,roof_mounted_pv_DE,co2,0.0013019676081200717
ESP_4,roof_mounted_pv_DE,monetary,0.00250010947051977
ESP_4,roof_mounted_pv_DE,vul,0.0
ESP_4,roof_mounted_pv_ESP,co2,0.0006976144111159028
ESP_4,roof_mounted_pv_ESP,monetary,0.0026544794433829124
ESP_4,roof_mounted_pv_ESP,vul,0.0
ESP_4,roof_mounted_pv_MY,co2,0.0013644378571421702
ESP_4,roof_mounted_pv_MY,monetary,0.0023972052142751574
ESP_4,roof_mounted_pv_MY,vul,0.0
ESP_4,roof_mounted_pv_NL,co2,0.0012406171631038684
ESP_4,roof_mounted_pv_NL,monetary,0.0025993604139033875
ESP_4,roof_mounted_pv_NL,vul,0.0
ESP_4,roof_mounted_pv_PT,co2,0.0015240855666766413
ESP_4,roof_mounted_pv_PT,monetary,0.002123555142680136
